rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Eric Lemming,SWE,62.16,,1,Stockholm,Jun 1
2,Lauri Kesäjärvi,FIN,60.45,,1,Helsinki,Sep 14
3,Juho Halme,FIN,60.05,,1,Berlin,Jun 30
4,Urho Peltonen,FIN,59.00,,1,Helsinki,Sep 13
5,Julius Saaristo,FIN,57.92,,1,Tampere,Jul 29
6,Mór Kóczán,HUN,57.86,,1,Prague,Jun 15
7,Heinrich Buchgeister,GER,57.06,,1,Düsseldorf,May 10
8,Yngve Häckner,SWE,56.28,,1,Stockholm,Sep 14
9,Friedrich Schild,GER,55.62,,1,München,Jul 30
10,Reszö Ujlaky,HUN,55.25,,1,Temesvár,Jun 1
11,Vilho Levänen,FIN,53.50,,-,Joensuu,Jul 27
12,Guyla Nemeth,HUN,53.22,,1,Monor,Aug 20
13,Vöge,GER,53.00,,1,Kiel,Jun 22
14,Henry Olsen,NOR,52.56,bh,-,Kristiania,Sep 06
15,Karl Michl,AUT,52.46,,1,Wien,Oct 25
16,Nils Jönsson,SWE,52.45,bh,-,Trelleborg,Aug 10
17,Bruno Brodd,USA,51.77,,1,Travers Island,Jun 14
18,Hugo Wieslander,SWE,51.60,bh,-,Stockholm,May 25
19,W. Neill,USA,51.51,,1,"Eugene, OR",May  9
20,Leo Habrich,GER,51.30,,,Barmen,Jun
21,Hilding Sonne,SWE,51.27,bh,-,Sundsvall,Aug 17
22,Erich Zimmermann,GER,50.94,,,Berlin,May 25
23,Slawosz Szydlowski,POL,50.87,,1,,
24,Daniel Johansen,NOR,50.77,bh,-,Kristiania,Sep 06
25,Platt Adams,USA,50.20,,1,"Travers Island, NY",Sep 20
