rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Miklos Németh,HUN,91.38,,1,Budapest,Jun 25
2,Hannu Siitonen,FIN,90.22,,1,Jyväskylä,May 25
3,Ferenc Paragi,HUN,89.92,,1,Linz,Aug 15
4,Vasiliy Yershov,URS,89.00,,1,Jalta,Oct 4
5,Seppo Hovinen,FIN,88.44,,1,Nokia,Aug 13
6,Anatoliy Zherebtsov,URS,86.92,,1,Lvov,Aug 9
7,Sandor Boros,HUN,86.60,,1,Budapest,Aug 23
8,Nikolay Grebnyev,URS,86.56,,1,Brest,Feb 9
9,Aimo Aho,FIN,85.74,,1,Seinäjoki,Jul 20
10,Jorma Kinnunen,FIN,85.68,,1,Äänekoski,Sep 20
11,Herman Potgieter,RSA,85.62,,1,Port Elizabeth,Mar 25
12,Klaus Wolfermann,FRG,85.60,,1,Helsinki,Aug 07
13,József Csik,HUN,85.10,,1,Budapest,Jun 14
14,Robert Wallis,USA,85.02,,1,Prague,Jul 07
15,Pekka Lappalainen,FIN,84.94,,2,Vammala,Aug 21
16,György Erdélyi,HUN,84.80,,1,Budapest,Jun 24
17,Anthony Hall,USA,84.70,,1,Quantico,May 03
18,Detlef Michel,GDR,84.58,,1,Athens,Jul 20
19,Sam Colson,USA,83.82,,1,Mexico City,Oct 17
20,Heinrich Schnell,RSA,83.72,,1,Cape Town,Mar 29
21,Wolfgang Hanisch,GDR,83.70,,1,Potsdam,Jun 12
22,Gheorghe Megelea,ROU,83.64,,1,Torino,Jul 13
22,Vilnis Feldmanis,URS,83.64,,1,Riga,Sep 22
24,Juan Jarvis,CUB,83.50,,1,La Habana,Apr 26
25,Tomás Babiak,TCH,83.48,,2,Prague,Jul 07
