rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sergey Makarov,RUS,90.11,,1,Dessau,May 30
2,Jan Zelezny,CZE,89.06,,1,Paris,Jul 04
3,Aleksandr Ivanov,RUS,88.90,,1,Tula,Jun 07
4,Boris Henry,GER,88.10,,1,Rehlingen,Jun 09
5,Andrus Värnik,EST,87.83,,1,Valga,Aug 19
6,Eriks Rags,LAT,86.32,,1,Potchefstroom,Apr 22
7,Raymond Hecht,GER,86.22,,4,Zürich,Aug 15
8,Andreas Thorkildsen,NOR,85.72,,1,Ventspils,Jun 14
9,Steve Backley,GBR,85.69,,1,Gateshead,Jul 13
10,Christian Nicolay,GER,84.54,,3,Dessau,May 30
11,Gerhardus Pienaar,RSA,84.50,,1,Hyderabad,Oct 29
12,Voldemars Lusis,LAT,84.19,,1,Riga,Jun 12
13,Peter Blank,GER,84.08,,3,Ulm,Jun 29
14,Miroslav Guzdek,CZE,83.71,,1,Olomouc,May 08
15,Aki Parviainen,FIN,83.30,,1,Joensuu,Jun 11
16,Peter Esenwein,GER,83.03,,1,Herborn,Jul 12
17,Nick Nieland,GBR,82.97,,2,Tartu,Jun 17
18,Igor Janik,POL,82.54,,2,Bydgoszcz,Jul 20
19,Andrew Currey,AUS,82.29,,1,Sydney,Mar 22
20,Breaux Greer,USA,82.10,,1,Braaschaart,Aug 13
21,Esko Mikkola,FIN,82.02,,1,Tucson,Mar 21
22,Dariusz Trafas,POL,81.98,,1,Bielsko-Biala,Jul 05
23,Stephan Steding,GER,81.96,,1,Mannheim,Jun 21
24,William Hamlyn-Harris,AUS,81.82,,1,Sydney,Mar 09
25,Li Rongxiang,CHN,81.76,,3q,Paris,Aug 29
