rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sven Daleflod,SWE,72.15,,1,Stockholm,Aug 14
2,Jänis Stendzenieks,LAT,70.80,,1,Riga,May 15
3,Gunnar Petersson,SWE,70.67,,1,Växjö,Jul 21
4,Yrjö Nikkanen,FIN,70.05,,1,Helsinki,Aug 15
5,Tapio Rautavaara,FIN,69.96,,1,Pori,Aug 8
6,Seymour Steve Cohen,USA,69.75,,1,Phoenixville,Jun 26
7,Henning Sjöström,SWE,69.26,,1,Bureå,Aug 8
8,Erkki Autonen,FIN,67.70,,1,Mänttä,Sep 5
9,József Várszegi,HUN,67.12,,1,Basel,Aug 29
10,Lennart Atterwall,SWE,66.91,,1,Borås,Sep 19
11,Robert Tegstedt,SWE,66.64,,2,Borås,Sep 19
12,Erik Lundqvist,SWE,66.63,,1,Grängesberg,Jul 25
13,Esko Nissinen,FIN,66.11,,1,(Karjalan kannas),Jul 12
14,Risto Pohjanheimo,FIN,66.04,,1,Seinäjoki,Jun 06
15,Lars Helsing,SWE,65.96,,2,Norberg,Oct 10
16,Gyula Rákhely,HUN,65.66,,2,Budapest,Aug 19
17,Viljo Nyman,FIN,65.24,,1,Tampere,Jul 20
18,Friedrich Issak,EST,65.00,,1,Yerevan,Oct
19,Olli Hietanen,FIN,64.96,,3,Helsinki,Aug 19
20,Sture Andersson,SWE,64.82,,2,Åseda,Jul 25
21,Toivo Hyytiäinen,FIN,64.69,,2,Viipuri,Jul 20
22,Toivo Tuukkanen,FIN,64.62,,2,Mikkeli,Aug 22
23,V. Tanttu,FIN,64.50,,1,Lappeenranta,Jun 03
24,Lauri Hallila,FIN,64.47,,1,,Aug
25,Joseph Neumann,SUI,64.31,,1,Basel,Jul 18
25,Kalervo Toivonen,FIN,64.31,,4,Helsinki,Aug 19
