rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Johannes Vetter,GER,94.44,,1,Luzern (Stadion Allmend),Jul 11
2,Thomas Röhler,GER,93.90,,1,Doha (Hamad Bin Suhaim),May 05
3,Chao-Tsun Cheng,TPE,91.36,,1,Taipei City,Aug 26
4,Andreas Hofmann,GER,91.07,,2,Taipei City,Aug 26
5,Jakub Vadlejch,CZE,89.73,,2,London (Olympic Stadium),Aug 12
6,Petr Frydrych,CZE,88.32,,3,London (Olympic Stadium),Aug 12
7,Tero Pitkämäki,FIN,88.27,,1,Vaasa,Jun 25
8,Marcin Krukowski,POL,88.09,,1,Bialystok,Jul 21
9,Ioánnis Kiriazís,GRE,88.01,,1,"Austin (Myers Stadium), TX",Mar 31
10,Julius Yego,KEN,87.97,,1,Nairobi (Nyayo Stadium),Jun 24
11,Lars Hamann,GER,86.71,,2,Offenburg,May 13
12,Shih-Feng Huang,TPE,86.64,,3,Taipei City,Aug 26
13,Keshorn Walcott,TTO,86.61,,3,Roma (Stadio Olimpico),Jun 08
14,Magnus Kirt,EST,86.06,,1,Orimattila,Jul 29
15,Julian Weber,GER,85.85,,1c1,Las Palmas (Ciudad Deportiva),Mar 11
16,Neeraj Chopra,IND,85.63,,1,Patiala,Jun 02
17,Ahmed Bader Magour,QAT,85.23,,4,Turku (Paavo Nurmi),Jun 13
18,Rolands trobinders,LAT,85.07,,2,Bad Köstritz,Aug 25
19,Pavel Mialeshka,BLR,85.01,,2,Pärnu,Aug 19
20,Anderson Peters,GRN,84.81,,1,St. George's (National Stadium),Jul 02
21,Edis Matusevicius,LTU,84.78,,1,Ogre,May 25
22,Bernhard Seifert,GER,84.62,,3,Erfurt,Jul 09
23,Davinder Singh,IND,84.57,,1,Patiala,May 07
24,Hamish Peacock,AUS,84.36,,1,Sydney (SOPAC),Apr 02
25,Rocco van Rooyen,RSA,84.09,,1,"Parow, RSA",Mar 18
