rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jan Zelezny,CZE,98.48,,1,Jena,May 25
2,Raymond Hecht,GER,92.28,,1,Zürich,Aug 14
3,Sergey Makarov,RUS,88.86,,1,Århus,Jun 20
4,Gavin Lovegrove,NZL,88.20,,1,Oslo,Jul 5
5,Peter Blank,GER,88.12,,3,Köln,Jun 21
6,Boris Henry,GER,88.00,,2,Stockholm,Jul 8
7,Harri Hakkarainen,FIN,87.44,,1,Lapua,May 19
7,Steve Backley,GBR,87.44,,2,Atlanta,Aug 3
9,Konstandinós Gatsioudis,GRE,87.12,,Q,Atlanta,Aug 2
9,Juha Laukkanen,FIN,87.12,,3,Monaco,Aug 10
11,Seppo Räty,FIN,86.98,,3,Atlanta,Aug 03
12,Tom Pukstys,USA,86.82,,1,Sheffield,Aug 25
13,Kimmo Kinnunen,FIN,85.32,,1,Tampere,Aug 20
14,Pål Arne Fagernes,NOR,85.06,,3,Oslo,Jul 05
15,Aki Parviainen,FIN,84.96,,1,Hämeenlinna,Aug 10
16,Andrew Currey,AUS,84.92,,1,Perth,Jan 28
17,Andreas Linden,GER,84.90,,1,Freistett,Jul 08
18,Matti Närhi,FIN,84.42,,3,Leppävirta,May 25
19,Patrik Boden,SWE,83.52,,1,Karlstad,Jun 09
20,Vladimir Ovchinnikov,RUS,83.10,,1,Rostov,Jun 14
21,Nick Nieland,GBR,83.06,,1,Birmingham,Jun 15
22,Harri Haatainen,FIN,82.52,,4,Leppävirta,May 25
23,Andrey Moruyev,RUS,82.32,,6,Monaco,Aug 10
24,Todd Riech,USA,82.12,,3,Gateshead,Aug 19
25,Emeterio González,CUB,82.10,,1,Madrid,Jun 12
