rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Matti Järvinen,FIN,74.30,,1,Helsinki,Aug 25
2,Gerhard Stöck,GER,73.96,,2,Helsinki,Aug 25
3,Yrjö Nikkanen,FIN,71.30,,1,Käkisalmi,Sep 22
4,Kalervo Toivonen,FIN,69.72,,1,Stockholm,Aug 2
5,Gottfried Weimann,GER,69.09,,1,Berlin,Aug 4
6,Hugo Vainio,FIN,68.90,,1,Helsinki,Jul 25
7,Lennart Atterwall,SWE,68.56,,2,Stockholm,Sep 21
8,Matti Sippala,FIN,68.08,,1,Lahti,Jul 22
9,Ed Waterbury,USA,67.54,,1,Berkeley,Mar 16
10,Charles Gongloff,USA,67.44,,1,Berkeley,Jun 21
11,Eugeniusz Lokajski,POL,67.35,,1,Warsaw,Aug 29
12,Eino Penttilä,FIN,67.27,,1,Haapamäki,Sep 01
13,Clarence Rowland,USA,66.98,,1,Fresno,May 11
14,Mark Panther,USA,66.94,,1,Ann Arbor,May 25
15,Eero Ihanamaki,FIN,66.92,,4,Kotka,Aug 11
16,Gustav Sule,EST,66.91,,1,Tartu,Aug 24
17,James Daneri,USA,66.85,,1,Eugene,May 25
18,Viljo Rantalainen,FIN,66.84,,2,Käkisalmi,Sep 22
19,Warren Demaris,USA,66.74,,2,Eugene,May 25
20,John Mottram,USA,66.49,,1,Palo Alto,May 04
21,Saburo Nagao,JPN,66.46,,1,Nishinomiya,Jun 09
22,Horace O'Dell,USA,66.18,,1,Lincoln,Jul 04
23,Robert Tegstedt,SWE,66.15,,2,Stockholm,Sep 08
24,Heikki Palonen,FIN,66.05,,1,Jyväskylä,Aug 04
25,Lauri Granstedt,FIN,65.87,,1,Kyröskoski,Jul 28
