rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Detlef Michel,GDR,92.48,,1,Berlin,Jun 10
2,Pentti Sinersaari,FIN,91.98,,1,Laitila,Jun 14
3,Arto Härkönen,FIN,91.04,,1,Helsinki,May 28
4,Dainis Kula,URS,90.54,,1,Gateshead,Jul 17
5,Seppo Hovinen,FIN,90.38,,1,Turku,Jul 7
6,Esa Utrainen,FIN,90.22,,1,Tampere,Jun 14
7,Kenth Eldebrink,SWE,90.00,,1,Västerås,Jun 23
8,Mike O'Rourke,NZL,89.58,,1,Auckland,Mar 11
9,Gerald Weiss,GDR,89.56,,1,Jena,Aug 8
10,Janis Zirnis,URS,89.48,,1,Ventspils,Sep 27
11,Gennadiy Kolosov,URS,89.04,,1,Kiev,Aug 27
12,Bob Roggy,USA,89.02,,1,Stockholm,Jul 08
13,Helmut Schreiber,FRG,88.82,,1,Aalen,May 02
14,Karl Heller,GDR,88.80,,1,Bratislava,Jun 06
15,Antero Toivonen,FIN,88.62,,1,Oulu,Aug 09
16,Antero Puranen,FIN,88.48,,1,Orimattila,Jun 07
16,Klaus Tafelmeier,FRG,88.48,,1,Ingelheim,Sep 01
18,Aleksandr Zaytsev,URS,88.18,,1,Moscow,Aug 14
19,Ferenc Paragi,HUN,88.04,,1,Gateshead,Jun 07
20,Per Erling Olsen,NOR,88.02,,1,Lørenskog,Sep 20
21,Raimo Manninen,FIN,87.58,,1,Keuruu,Jun 19
22,Vasiliy Yershov,URS,87.46,,1,Gorlovka,Sep 06
23,Michael Wessing,FRG,87.28,,1,Essen,Jun 23
24,Koos Van der Merwe,RSA,87.26,,1,Stellenbosch,Nov 14
25,Dariusz Adamus,POL,87.24,,1,Warsaw,Jun 18
