rank,name,nat,perf_0,perf_1,perf_2,city,date
1,August Bergman,SWE,44.50,,1,Stockholm,Jul 18
2,Carl Yngve Berglin,SWE,40.72,,1,Göteborg,May 30
3,Eric Lemming,SWE,40.41,,2,Göteborg,May 30
4,Otto Nilsson,SWE,40.35,,3,Göteborg,May 30
5,Gustaf Söderström,SWE,40.07,,2,Stockholm,Jul 18
6,Fritz Ljungberg,SWE,40.05,,,Stockholm,
7,Karl Karlsson,SWE,40.00,,1,Stockholm,Sep 19
8,Oscar Bomgren,SWE,39.60,,3,Stockholm,Jul 18
9,Harald Andersson-Arbin,SWE,37.70,,1,Göteborg,Sep 5
10,Oscar Holmquist,NOR,37.50,,-,Kristiania,Sep 19
11,Marentius Borge,NOR,36.23,,-,Kristiania,Sep 18
12,A. Larsson,SWE,36.17,,1,København,Aug 22
13,J. Hansson,SWE,34.90,,,Stockholm,
14,Carl-Edvard Odén,SWE,34.73,,,Göteborg,Aug 05
15,J. Nilsson,SWE,34.25,,,Stockholm,Aug 15
16,I. Eckerström,SWE,34.00,,,Stockholm,
17,O. Polster,GER,33.40,,,Braunschweig,Sep 01
18,Axel Bonthron,SWE,33.10,,,Stockholm,Aug 29
19,Oscar  Norgren,SWE,32.78,,,Stockholm,Aug 29
20,Axel  Jensen,DEN,32.48,,,Stockholm,Aug 08
21,Th. Edling,SWE,32.47,,,Stockholm,Aug 15
21,A.V. Hansen,DEN,32.47,,,,
23,Frans Edvard Miettinen,FIN,30.94,,1,Stockholm,Aug 01
24,Herman Rundberg,SWE,30.10,,,Stockholm,Jul 25
25,Ludwig,GER,29.50,,,,
