rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Matti Järvinen,FIN,76.47,,1,Helsinki,Sep 5
2,Lennart Atterwall,SWE,75.10,,1,Budapest,Oct 10
3,Yrjö Nikkanen,FIN,74.78,,1,Viipuri,Aug 8
4,Gustav Sule,EST,73.31,,1,Tartu,Oct 3
5,Kalervo Toivonen,FIN,71.05,,1,Warsaw,Oct 3
6,Friedrich Issak,EST,70.56,,3,Tartu,Sep 21
7,József Várszegi,HUN,70.22,,1,Budapest,Aug 8
8,Alton Terry,USA,69.85,,1,Lawrence,Apr 17
9,Erkki Autonen,FIN,69.67,,1,Kotka,Sep 5
10,Bill Reitz,USA,68.51,,1,Milwaukee,Jul 3
11,Lauri Rane,FIN,68.20,,3,Helsinki,May 27
12,Peteris Breiks,LAT,68.10,,1,Riga,Jul 25
13,Matti Sippala,FIN,67.79,,2,Helsinki,Jun 02
14,Erik Lundqvist,SWE,67.71,,2,Gävle,Aug 20
15,Hugo Vainio,FIN,67.44,,3,Helsinki,Jul 15
16,Artur Mägi,EST,67.15,,2,Tartu,May 30
17,Eino Mattila,FIN,67.14,,1,Helsinki,Jun 28
18,Robert Peoples,USA,67.08,,2,Milwaukee,Jul 03
19,Matti Mikkola,FIN,66.91,,3,Kuopio,Jun 20
20,Lowell Todd,USA,66.84,,1,San José,May 29
21,Franz Kullmann,GER,66.64,,1,Karlsruhe,Oct 03
21,Viktor Alekseyev,URS,66.64,,1,Chernigov,Oct
23,Ward Cuff,USA,66.45,,1,,May 22
24,Paavo Paulamaa,FIN,66.43,,4,Helsinki,Sep 11
25,Tapio Rautavaara,FIN,66.34,,3,Helsinki,Jun 28
