rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Magnus Kirt,EST,90.61,,1,Kuortane (FIN),Jun 22
2,Johannes Vetter,GER,90.03,,1,Minsk (BLR),Sep 10
3,Andreas Hofmann,GER,89.65,,1,Rehlingen (GER),Jun 09
4,Edis Matusevicius,LTU,89.17,,1,Palanga (LTU),Jul 27
5,Bernhard Seifert,GER,89.06,,2f1,Offenburg (GER),May 26
6,Chao-Tsun Cheng,TPE,89.05,,2,Zürich (SUI),Aug 29
7,Julius Yego,KEN,87.73,,1,Rabat (MAR),Aug 30
8,Anderson Peters,GRN,87.31,,1,Lima (PER),Aug 10
9,Thomas Röhler,GER,86.99,,1,Dessau (GER),Jun 14
10,Oliver Helander,FIN,86.93,,2,Kuortane (FIN),Jun 22
11,Julian Weber,GER,86.86,,1,Bydgoszcz (POL),Aug 09
12,Arshad Nadeem,PAK,86.29,,1,Kathmandu (NEP),Dec 07
13,Shivpal Singh,IND,86.23,,2,Doha (QAT),Apr 22
14,Keshorn Walcott,TTO,86.09,,3,Turku (FIN),Jun 11
15,Kim Amb,SWE,86.03,,1,Karlstad (SWE),Sep 01
16,Jakub Vadlejch,CZE,85.78,,2,Birmingham (GBR),Aug 18
17,Marcin Krukowski,POL,85.72,,4,Zürich (SUI),Aug 29
18,Dmitriy Tarabin,RUS,85.25,,1,Zhukovskiy (RUS),Jul 05
19,Antti Ruuskanen,FIN,85.15,,1f1,Raasepori (FIN),Jun 16
20,Cyprian Mrzyglód,POL,84.97,,1,Gävle (SWE),Jul 13
21,Vladislav Panasenkov,RUS,84.60,,1,Sochi (RUS),Feb 22
22,Lassi Etelätalo,FIN,84.11,,1,Lappeenranta (FIN),Aug 04
23,Qinggang Zhao,CHN,83.84,,2f1,Raasepori (FIN),Jun 16
24,Gatis Caks,LAT,83.72,,1,Ogre (LAT),Jul 27
25,Alexandru Mihaita Novac,ROU,83.42,,1,Cluj-Napoca (ROU),Jun 07
25,Norbert Rivasz-Tóth,HUN,83.42,,6q1,Doha (QAT),Oct 05
