rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Johannes Vetter,GER,92.70,,1f1,Leiria (POR),Mar 11
2,Andreas Hofmann,GER,92.06,,1,Offenburg (GER),Jun 02
3,Thomas Röhler,GER,91.78,,1,Doha (QAT),May 04
4,Magnus Kirt,EST,89.75,,1,Rabat (MAR),Jul 13
5,Jakub Vadlejch,CZE,89.02,,1,Praha (CZE),Jun 04
6,Neeraj Chopra,IND,88.06,,1,Jakarta (INA),Aug 27
7,Oliver Helander,FIN,88.02,,1,Pietarsaari (FIN),Jul 07
8,Julian Weber,GER,86.63,,2,Birmingham (GBR),Aug 18
9,Alexandru Mihaita Novac,ROU,86.37,,1,Nembro (ITA),Jul 05
10,Paraskevas Batzavalis,GRE,85.46,,1,Tripoli (GRE),May 05
11,Dmitriy Tarabin,RUS,85.38,,1,Zhukovskiy (RUS),Jun 13
12,Marcin Krukowski,POL,85.32,,5,Zürich (SUI),Aug 30
13,Bernhard Seifert,GER,85.17,,3,Offenburg (GER),Jun 02
14,Keshorn Walcott,TTO,84.96,,1,Port-of-Spain (TTO),Jun 23
15,Rolands trobinders,LAT,84.80,,1,Ventspils (LAT),Jun 02
16,Chao-Tsun Cheng,TPE,84.60,,1,Karlstad (SWE),Jul 21
17,Andrian Mardare,MDA,84.43,,2,Praha (CZE),Jun 04
18,Gatis Caks,LAT,83.89,,1,Riga (LAT),May 29
19,Petr Frydrych,CZE,83.85,,1,Kladno (CZE),Jul 29
19,Cyprian Mrzyglód,POL,83.85,,3q2,Berlin (GER),Aug 08
21,Ahmed Bader Magour,QAT,83.71,,7,Doha (QAT),May 04
22,Hamish Peacock,AUS,83.63,,1,Hobart (AUS),Jan 05
23,Anderson Peters,GRN,82.82,,1,"Eugene, OR (USA)",Jun 06
24,Edis Matusevicius,LTU,82.67,,3,Ogre (LAT),Jun 15
25,Tero Pitkämäki,FIN,82.64,,2,Vantaa (FIN),May 26
