rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jan Zelezny,CZE,94.02,,1,Stellenbosch,Mar 26
2,Boris Henry,GER,90.44,,1,Linz,Jul 9
3,Konstandinós Gatsioudis,GRE,89.22,,1,Bari,Jun 16
4,Steve Backley,GBR,89.02,,1,Riga,May 30
5,Sergey Makarov,RUS,88.54,,2,Linz,Jul 9
6,Marius Corbett,RSA,88.40,,1,Athens,Aug 5
7,Matti Närhi,FIN,88.24,,1,Soini,Jul 27
8,Aki Parviainen,FIN,87.48,,2,Soini,Jul 27
9,Raymond Hecht,GER,87.32,,2,Stendal,Aug 30
10,Tom Pukstys,USA,87.12,,2,Jena,May 25
11,Juha Laukkanen,FIN,87.10,,1,Leppävirta,Jun 01
12,Patrik Boden,SWE,86.98,,1,Sopot,Jun 14
13,Peter Blank,GER,86.84,,1,Bonn,May 17
14,Mike Hill,GBR,86.54,,4,Athens,Aug 05
15,Harri Hakkarainen,FIN,86.48,,1,Pihtipudas,Jun 29
16,Peter Esenwein,GER,85.60,,1,Riederich,May 24
17,Sami Saksio,FIN,84.26,,1,Lappeenranta,Jul 20
18,Andreas Linden,GER,84.10,,3,Stendal,Aug 30
19,Andrew Currey,AUS,83.88,,1,Wollongong,Jan 11
20,Adrian Hatcher,AUS,83.64,,1,Sydney,Feb 07
21,Gavin Lovegrove,NZL,83.62,,1,Wanganui,Jan 18
22,Emeterio González,CUB,83.56,,7,Athens,Aug 05
23,Pietari Skyttä,FIN,83.28,,Q,Lappeenranta,Jul 19
24,Gregor Högler,AUT,83.00,,5,Linz,Jul 09
25,Pål Arne Fagernes,NOR,82.80,,2,Karlstad,Jun 15
