rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Franklin Held,USA,76.11,,1,Stockholm,Aug 1
2,Soini Nikkinen,FIN,75.92,,1,Örebro,Sep 9
3,Per-Arne Berglund,SWE,75.25,,1,Tampere,Sep 17
4,Cyrus Young,USA,73.73,,1,Modesto,May 19
5,Toivo Hyytiäinen,FIN,73.34,,1,Stockholm,Jun 15
6,William Miller,USA,72.49,,2,Modesto,May 19
7,Yuriy Shcherbakov,URS,71.90,,1,Bucharest,Sep 30
8,Hans Moks,EST,71.82,,2,Stockholm,Mar 1
9,Otto Bengtsson,SWE,71.38,,1,Klippan,May 27
10,Ricardo Heber,ARG,71.04,,1,Buenos Aires,Nov 3
11,Seymour Steve Cohen,USA,70.75,,1,Provo,Apr 28
12,Ragnar Ericzon,SWE,70.36,,2,Stockholm,Aug 10
13,Viktor Tsybulenko,URS,70.28,,,Leningrad,May 26
14,Heiner Will,FRG,70.17,,2,Göteborg,Jun 08
15,Charles Missfeldt,USA,69.71,,1,Eugene,Jun 19
16,Ivan Sotnikov,URS,69.70,,,,
17,Emil Sick,FRG,69.54,,1,Düsseldorf,Jul 28
18,Ralph Roylance,USA,69.38,,2,Provo,Apr 28
19,Vladimir Kuznetsov,URS,69.06,,,,
20,Robert Allison,USA,68.84,,1,"Annapolis, MD",Apr 14
21,John White,USA,68.40,,4,Berkeley,Jun 23
22,Gunnar Petersson,SWE,68.30,,1,Kalmar,Jul 15
23,Nico Lutkeveld,NED,68.24,,1,Ryswyk,Sep 09
24,Pauli Vesterinen,FIN,68.00,,1,Pälkäne,Jun 24
25,Janusz Sidlo,POL,67.88,,2,Bucharest,Sep 24
