rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Egil Danielsen,NOR,85.71,,1,Melbourne,Nov 26
2,Janusz Sidlo,POL,83.66,,1,Milan,Jun 30
3,Soini Nikkinen,FIN,83.56,,1,Kuhmoinen,Jun 24
4,Franklin Held,USA,82.29,,1,Pasadena,Sep 22
5,Jan Kopyto,POL,81.12,,1,Warsaw,Sep 9
6,Heiner Will,FRG,80.22,,1,Köln,Oct 14
7,Viktor Tsybulenko,URS,79.89,,2,Bucharest,Sep 16
8,Cyrus Young,USA,79.15,,1,Palo Alto,Apr 28
9,Michel Macquet,FRA,79.01,,1,Melun,May 8
10,Vladimir Kuznetsov,URS,78.75,,1,Kiev,May 20
11,Herbert Koschel,FRG,77.80,,2,Köln,Oct 14
12,Aleksandr Gorshkov,URS,77.60,,2,Moscow,Aug 11
13,Olavi Kauhanen,FIN,77.35,,1,Lahti,Aug 26
14,Andrzej Walczak,POL,77.31,,1,Spala,Aug 19
15,Sandor Krasznai,HUN,77.14,,1,Budapest,Oct 21
16,Antti Seppälä,FIN,76.63,,2,Lavia,Aug 19
17,Philip Conley,USA,76.53,,2,Eugene,Sep 03
18,Charles Vallmann,URS,76.44,,2,Moscow,Aug 19
19,Knut Fredriksson,SWE,76.37,,3,Köln,Oct 14
20,Charles Higgins,USA,76.27,,1,Provo,May 11
21,Leonid Zhuchkov,URS,76.00,,1,Kharkov,Aug 27
22,Niilo Sillanpää,FIN,75.64,,1,Tampere,Sep 16
23,Albert Cantello,USA,75.17,,1,"Quantico, PA",May 30
24,Leo Long,USA,75.03,,1,San Jose,May 05
25,Per-Arne Berglund,SWE,74.85,,1,Stockholm,Aug 19
