rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jonni Myyrä,FIN,64.81,,1,Lappeenranta,Jul 18
2,Toivo Elo,FIN,60.13,,1,Pori,Aug 15
3,Urho Peltonen,FIN,59.90,,1,Helsinki,Oct 15
4,Eric Lemming,SWE,59.16,,1,Stockholm,Aug 22
5,Yngve Häckner,SWE,58.62,,1,Stockholm,May 30
6,Nils Hansson,SWE,57.47,,,Stockholm,Jun 02
7,Erik Blomqvist,SWE,57.19,,1,Stockholm,Aug 22
8,Juho Halme,FIN,56.68,,2,Helsinki,May 23
9,Bertil Lüning,SWE,56.25,,1,Stockholm,May 13
10,Giuseppe Tugnoli,ITA,56.24,,1,Milan,Oct 10
11,Lauri Kesäjärvi,FIN,56.03,,1,Hämeenlinna,Aug 08
12,James Lincoln,USA,55.19,,1,New York,Jul 17
13,Aatto Maljanen,FIN,54.70,,1,Kotka,Sep 05
14,Valter Sevelius,FIN,54.65,,2,Helsinki,Sep 5
14,Gunnar Lindström,SWE,54.65,,2,Jönköping,Sep 5
16,Hugo Ohlsson,SWE,54.49,,-,Stockholm,Aug 22
17,Bror Olsson-Ryde,SWE,54.23,,-,Malmö,Aug 15
18,Filip Almqvist,SWE,54.22,,2,Stockholm,Aug 22
19,George Bronder,USA,54.14,,1,San Francisco,Aug 07
20,Anton Ohaka,RUS,54.12,,1,Moscow,Aug 28
21,John Phillips,USA,54.07,,1,Philadelphia,Apr 24
22,Aarni Nyström,FIN,54.00,,2,Helsinki,Jul 18
23,Robert Nourse,USA,53.78,,2,Philadelphia,Apr 24
24,Yrjö Lumio,FIN,53.41,,,,
25,L.J. Harper,USA,53.18,,2,New York,Jul 17
