rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Toivo Hyytiäinen,FIN,75.92,,1,Turku,Jul 30
2,Franklin Held,USA,74.74,,1,Göteborg,Aug 7
3,Soini Nikkinen,FIN,74.28,,1,Vammala,Aug 31
4,William Miller,USA,73.95,,1,Wien,Aug 7
5,Cyrus Young,USA,73.78,,1,Helsinki,Jul 23
6,Yuriy Shcherbakov,URS,73.01,,1,Sochi,May 02
7,Eino Leppanen,FIN,72.60,,1,Säynätsalo,Aug 31
8,Viktor Tsybulenko,URS,72.26,,1,Leningrad,Aug 24
9,Ragnar Ericzon,SWE,72.04,,1,Düsseldorf,Sep 14
10,Otto Bengtsson,SWE,72.00,,1,Knislinge,Aug 9
11,Vladimir Kuznetsov,URS,71.38,,,,
12,Per-Arne Berglund,SWE,71.28,,Q,Helsinki,Jul 23
13,Robert Allison,USA,71.05,,1,"Annapolis, MD",May 24
14,Branco Dangubic,YUG,70.55,,5,Helsinki,Jul 23
15,Pauli Vesterinen,FIN,70.42,,1,Tampere,Jul 29
16,Sven Daleflod,SWE,70.40,,1,Brescia,Oct 16
17,George Roseme,USA,69.73,,1,Berkeley,Jun 13
18,Harry Vallmann,URS,69.36,,,Parnu,Jul
19,Charles Vallmann,URS,69.34,,,Tallinn,Jul 1
20,Hans Moks,CAN,68.88,,,"Hamilton, Ont",Jun 28
21,Veikko Javanainen,FIN,68.84,,1,Pori,Jun 15
22,Roland Ilves,URS,68.71,,,Tallinn,Jul 05
23,Erkki Ojamo,FIN,68.70,,1,Kotka,Jun 15
24,Janusz Sidlo,POL,68.42,,1,Warsaw,Apr 05
25,Ralph Roylance,USA,68.40,,1,Logan,May 03
