rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Harald Andersson-Arbin,SWE,42.95,,1,Göteborg,Sep 9
2,Axel Lindblad,SWE,42.92,,1,Stockholm,Aug 19
3,Hjalmar Gorschelnik,FIN,42.86,,1,Vaasa,Jun 21
4,Ture Örn,SWE,40.81,,1,Stockholm,Jun 17
5,Carl Yngve Berglin,SWE,40.05,,1,Göteborg,Sep 2
6,Hjalmar Fellman,FIN,39.90,,2,Helsinki,Jun 3
7,Fridolf Hellqvist,SWE,38.37,,2,Göteborg,Sep 9
8,Einar F. Lindberg,FIN,37.76,,3,Helsinki,Jun 3
9,Aron Hammarbäck,SWE,37.60,,1,Göteborg,Jul 29
10,Carl-Edvard Odén,SWE,37.30,,2,Göteborg,Sep 2
11,Gösta Wasenius,FIN,36.72,,4,Helsinki,Jun 03
12,Ernst Rosenqvist,FIN,35.70,,5,Helsinki,Jun 03
13,Henrik Sjöberg,SWE,34.70,,-,Stockholm,May 27
14,Siegfried Waaler,NOR,33.90,,1,København,Sep 24
15,Lauri Boijer,FIN,33.20,,6,Helsinki,Jun 03
16,J. Bengtsson,SWE,32.34,,,Göteborg,May 20
17,Alfred Andersson,SWE,32.33,,,Stockholm,May 27
18,M. Callin,SWE,32.13,,,Stockholm,May 27
19,O. Rosenius,SWE,32.00,,,Stockholm,Sep 30
20,Patrik Löfgren,SWE,31.64,,3,Stockholm,Aug 19
21,Fritiof Ståhlner,SWE,28.85,,4,Stockholm,Aug 19
22,J. Björkdahl,SWE,28.50,,5,Stockholm,Aug 19
23,August Nilsson,SWE,28.00,,6,Stockholm,Aug 19
24,Walter Alarik Wilhelm Fabritius,FIN,27.10,,2,Vaasa,Jun 21
25,Knut Norgren,SWE,26.30,,7,Stockholm,Aug 19
