rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Vladimir Kuznetsov,URS,84.90,,1,Nalchik,Oct 12
2,Egil Danielsen,NOR,82.49,,1,Oslo,Aug 26
3,Janusz Sidlo,POL,81.97,,1,Warsaw,Aug 1
4,Knut Fredriksson,SWE,81.63,,1,Gävle,Jul 26
5,Michel Macquet,FRA,81.06,,1,Thonon-les-Bains,Aug 10
6,Giovanni Lievore,ITA,80.72,,1,Rome,Oct 12
7,Erkki Ahvenniemi,FIN,79.33,,2,Warsaw,Jun 15
8,Charles Vallmann,URS,79.30,,2,Tallinn,Jul 19
9,Jan Kopyto,POL,78.37,,1,London,Sep 3
10,John Fromm,USA,78.36,,1,Berkeley,Jun 14
11,Klaus Frost,GDR,78.16,,1,Merano,Oct 19
12,Viktor Ovchinnik,URS,77.82,,1,Moscow,Aug 07
13,Viktor Tsybulenko,URS,77.78,,,Kiev,Aug 10
14,Erkki Guseff,FIN,77.64,,1,Lavia,Jun 01
15,Hans Schenk,FRG,77.37,,1,Kassel,Aug 03
16,Franklin Held,USA,76.82,,1,Bakersfield,Jun 20
17,Väinö Kuisma,FIN,76.78,,1,Kouvola,Aug 03
18,Veikko Laine,FIN,76.56,,1,Turku,Oct 05
19,Zigfrids Graudulis,URS,76.55,,2,Nalchik,Apr 21
20,Seymour Steve Cohen,USA,76.53,,1,"El Monte, CA",Aug 01
21,Willy Rasmussen,NOR,76.48,,3,Oslo,Jul 10
22,Gergely Kulcsár,HUN,76.36,,1,Budapest,Jul 26
23,Albert Cantello,USA,75.98,,1,Nuremberg,Aug 16
24,Alexandru Bizim,ROU,75.62,,1,Cluj,May 17
25,Zbigniew Radziwonowicz,POL,75.58,,1,Bialystok,Jun 08
