rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Matti Mikkola,FIN,75.61,,1,Budapest,Sep 22
2,Matti Järvinen,FIN,75.09,,1,Helsinki,Aug 1
3,Yrjö Nikkanen,FIN,73.52,,1,Kotka,Aug 29
4,Erkki Autonen,FIN,72.97,,1,Pori,Sep 22
5,Tapio Rautavaara,FIN,71.22,,1,Helsinki,Sep 12
6,Hugo Vainio,FIN,71.08,,1,Helsinki,Oct 15
7,Boyd Brown,USA,70.89,,1,Evanston,Jun 17
8,Lennart Atterwall,SWE,70.54,,2,Stockholm,Sep 8
9,Viktor Alekseyev,URS,69.65,,1,Leningrad,Sep 9
10,Friedrich Issak,EST,68.66,,1,Tallinn,Aug 29
11,Hugo DeGroot,USA,68.58,,1,Los Angeles,May 17
12,Gustav Sule,EST,68.45,,2,Tallinn,Aug 29
13,Erwin Pektor,AUT,68.15,,1,Innsbruck,Sep 01
14,Runar Björkman,FIN,68.00,,4,Helsinki,Jul 21
15,Leonard Sundahl,USA,67.91,,1,Fresno,May 18
16,Robert Peoples,USA,67.90,,1,Los Angeles,May 04
17,Karl-Heinrich Berg,GER,67.85,,1,Stuttgart,Aug 03
18,József Várszegi,HUN,67.27,,1,Györ,Oct 20
19,Lauri Hallila,FIN,66.75,,1,Ruokolahti,Jul 07
20,Ferdinand Büsse,GER,66.63,,2,Berlin,Aug 11
21,Robert Stone,USA,66.51,,1,Palo Alto,Apr 27
22,Olli Hietanen,FIN,66.50,,5,Tampere,Aug 26
23,Risto Pohjanheimo,FIN,66.46,,1,Rauma,Sep 15
24,Nick Vukmanic,USA,66.44,,1,"University Park, PA",May 18
25,Lowell Todd,USA,66.33,,2,Fresno,Jun 29
