rank,name,nat,perf_0,perf_1,perf_2,city,date
1,August Desch,USA,53.1,*,1,Pasadena,Jul 4
1,John Norton,USA,53.1,*,2,Pasadena,Jul 4
3,Carl-Axel Christiernsson,SWE,55.1,*,1,London,Jul 1
4,Fred Harper,USA,55.9,*,1,Philadelphia,Jun 4
5,Joe Sullivan,USA,56.5,*,1,Cambridge,Jun 18
5,Georg Lindström,SWE,56.5,,2,Stockholm,Aug 20
7,Georges André,FRA,57.4,,1,Colombes,Jun 27
8,Bengt Bengtström,FIN,57.7,,1,Kotka,Aug 20
9,Pierre Arnaudin,FRA,57.8,,1,Colombes,Jul 10
10,Wilfrid Kent-Hughes,AUS,57.9,*,3,London,Jul 1
11,Valdemar Wickholm,FIN,58.0,,2,Kotka,Aug 20
12,Väinö Kääriäinen,FIN,58.1,,1,Kuopio,Aug 20
13,Omer Smet,BEL,58.2,,,,
13,René-Joannes Powell,BEL,58.2,,,,
15,Albert van Dyck,BEL,58.3,,1,Forest,Aug 14
16,John Sellers,USA,58.7,*,1,Jersey City,Jun 19
16,Leslie Edmunds,AUS,58.7,*,,,
16,Francis Edwards,AUS,58.7,*,1,Sydney,Dec 10
19,Olof von Troil,FIN,59.3,,1,Vaasa,Jun 24
20,Henning Dafel,RSA,59.7,*,,,
21,Adolfo Contoli,ITA,59.8,,1,Milano,May 28
21,John Lundqvist,SWE,59.8,,3,Stockholm,Aug 20
23,Albert Jackson,NZL,59.9,*,1,Christchurch,Mar 28
23,A. Jones,AUS,59.9,*,1,Adelaide,Apr 09
25,Johan Holmström,FIN,60.0,,2,Helsinki,Jun 04
