rank,name,nat,perf_0,perf_1,perf_2,city,date
1,George Smith,NZL,57.1,,2hc,Birmingham,Jul 12
2,Charles McLachlan,GBR,58.7,*e,1hcp,Birmingham,Jul 12
3,Adolphe Klingelhofer,FRA,58.8,,1,Paris,Jun 22
4,Georges Filiartre,FRA,58.9,e,2,Paris,Jun 22
5,C. Hutton,NZL,59.9,*,1,Takapau,Feb 12
6,John Densham,GBR,60.3,*,3hc,Chelmsford,Jul 19
7,Miksa Hellmich,HUN,60.9,*,1,Bekescsaba,Aug 20
8,E.S. Ward,GBR,62.5,*e,1hcp,London,Jun 14
9,Maurice Salomez,FRA,62.6,e,2,Paris,Jun 15
10,Eugene Choisel,FRA,63.0,,1,Le Mans,Jun 15
11,Henri Tauzin,FRA,63.4,e,3,Paris,Jun 15
12,D. Gunn,AUS,64.7,*,1,Melbourne,Nov 10
13,J. McLean,AUS,65.3,*e,2,Melbourne,Nov 10
14,T.F. Cox,GBR,66.0,*e,2hcp,London,Jun 14
15,Bastin,FRA,66.4,,,Grenoble,Jun 15
16,G.C. Martin,NZL,67.1,*e,1hcp,Christchurch,Dec 13
17,Lecompte,FRA,68.0,,1,Bordeaux,Jun 08
