rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jerome Buck,USA,56.1,*,1,New York,Sep 19
2,Terence Donovan,IRL,57.5,*,,Crewe,Jun 13
3,Henri Tauzin,FRA,59.0,,1,Paris,Jun 28
4,Godfrey Shaw,GBR,59.1,*,,Manchester,Jun 27
5,Arthur Holder,NZL,59.7,*,,Napier,May 9
6,G. Dagot,FRA,59.8,e,,Paris,Jun 28
7,Jean Lecuyer,FRA,60.0,e,,Paris,Jun 28
8,A. Wall,GBR,60.1,e,,Beeston,Jun 20
9,William Paget-Tomlinson,GBR,60.3,e,,Beeston,Jun 20
10,Henry Neville Coltard,GBR,61.1,e,,Huddersfield,Jun 20
11,H.P. Ward,GBR,61.8,*e,,Leeds,Aug 29
12,P. Mouchot,FRA,62.0,,,Paris,Jun 28
13,Alfred Trafford,GBR,62.7,*e,,Huddersfield,Jun 20
14,Charles Vanoni,FRA,63.0,e,,Paris,May 17
14,Roger Edel,FRA,63.0,,,Lyon,Jun 14
16,W.H. Martin,NZL,63.7,*,,,
17,Ethridge,GBR,63.8,e,,Lyon,Jun 14
18,G. Sandilands,GBR,64.0,*e,,Leeds,Aug 29
19,A. Clerk,GBR,64.3,e,,Lyon,Jun 14
20,Léon de Ro,FRA,65.0,,,Paris,Nov 15
21,Bidegain,FRA,66.0,,,Paris,Aug 23
22,H. Alsheimer,USA,66.8,*e,,Manhattan,Jun 18
23,L. Zeiger,FRA,67.9,e,,Paris,Sep 17
