rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bryan Bronson,USA,47.03,,1,New Orleans,Jun 21
2,Angelo Taylor,USA,47.90,,2,New Orleans,Jun 21
3,Joey Woody,USA,47.97,,3,New Orleans,Jun 21
4,Stephane Diagana,FRA,48.04,,2,Berlin,Sep 1
5,Ken Harnden,ZIM,48.05,,1,Paris,Jul 29
6,Ruslan Mashchenko,RUS,48.06,,1,Helsinki,Jun 13
7,Samuel Matete,ZAM,48.08,A,1,Johannesburg,Sep 11
8,Dinsdale Morgan,JAM,48.13,,2,Rome,Jul 14
9,Pawel Januszewski,POL,48.17,,1,Budapest,Aug 20
9,Mubarak Al Nubi,QAT,48.17,A,2,Johannesburg,Sep 11
11,Fabrizio Mori,ITA,48.36,,4,Rome,Jul 14
12,Llewellyn Herbert,RSA,48.43,A,1,Johannesburg,Mar 27
12,Rohan Robinson,AUS,48.43,,2,Osaka,May 09
14,Eric Thomas,USA,48.45,,2,Doha,May 07
15,Calvin Davis,USA,48.57,,3,Doha,May 07
16,Shunji Karube,JPN,48.60,,1,Shizuoka,May 03
17,Yoshihiko Saito,JPN,48.64,,1,Kumamoto,Oct 04
18,Regan Nichols,USA,48.66,,4,New Orleans,Jun 21
19,Kazuhiko Yamazaki,JPN,48.69,,1,Yokohama,Oct 26
20,Derrick Adkins,USA,48.72,,2,Shizuoka,May 03
21,Kevin Young,USA,48.73,,1,Clemson,May 16
22,Eronildo Nunes De Araujo,BRA,48.75,,1,Zagreb,Jul 07
23,Jirí Muzik,CZE,48.83,,6,Osaka,May 09
24,Hideaki Kawamura,JPN,48.91,,7,Osaka,May 09
25,Neil Gardner,JAM,48.92,,1,Thessaloníki,Jul 27
