rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Georges Filiartre,FRA,57.2,,1,Gentilly,Jun 17
2,John Davis,AUS,57.9,*,1,Melbourne,Nov 12
3,Eugene Choisel,FRA,58.8,,1,St.Cloud,Jul 1
4,Francis Brown,AUS,60.4,*,1,Melbourne,Mar 17
4,Geo Chavez,PER,60.4,,1,Paris,Jun 3
6,Henry Murray,NZL,61.1,*,1,Dunedin,Mar 3
7,Barthes,FRA,61.2,,1,Paris,Jun 17
8,W.J. O'Kane,NZL,61.5,*u,2,Dunedin,Mar 03
9,Aldiges,FRA,61.8,,1,Toulouse,Jun 17
10,Bro,FRA,62.0,,1,Paris,Jun 03
10,Labatutt,FRA,62.0,,2,Paris,Jun 03
10,Couroux,FRA,62.0,,2,Paris,Jun 17
13,Henocq,FRA,62.8,,,Calais,Jun 17
14,Maurice Salomez,FRA,63.0,,,Paris,Jun 03
15,George Garnier,FRA,63.2,,,Le Mans,Jun 10
16,Cuvelier,FRA,63.7,,,Le Mans,Jun 10
17,C. Gilray,NZL,68.1,*e,2,Christchurch,Apr 16
18,Hugh Boyd,AUS,76.4,*e,3,Melbourne,Mar 17
