rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kerron Clement,USA,47.91,,1,Berlin,Aug 18
2,L.J. van Zyl,RSA,47.94,,1r1,Monaco,Jul 28
3,Bershawn Jackson,USA,47.98,,2r1,Monaco,Jul 28
4,Isa Phillips,JAM,48.05,,1,Kingston JAM,Jun 27
5,Javier Culson,PUR,48.09,,2,Berlin,Aug 18
6,Danny McFarlane,JAM,48.13,,3r1,Monaco,Jul 28
7,Johnny Dutch,USA,48.18,,2,"Eugene, OR",Jun 28
8,Jehue Gordon,TRI,48.26,,4,Berlin,Aug 18
9,David Greene,GBR,48.27,,2sf2,Berlin,Aug 16
10,Angelo Taylor,USA,48.30,,3,"Eugene, OR",Jun 28
11,Felix Sánchez,DOM,48.34,,2sf1,Berlin,Aug 16
12,Periklís Iakovákis,GRE,48.42,,5,Berlin,Aug 18
13,Jeshua Anderson,USA,48.47,,1,"Fayetteville, AR",Jun 12
14,Micheal Tinsley,USA,48.53,,4,"Eugene, OR",Jun 28
15,Mahau Sugimachi,BRA,48.67,,1,Niigata,Oct 03
16,Tristan Thomas,AUS,48.68,,2,Osaka,May 09
17,Kenji Narisako,JPN,48.77,,3,Osaka,May 09
18,Justin Gaymon,USA,48.86,,2,"Gainesville,",May 17
19,Omar Cisneros,CUB,48.87,,1,La Habana,May 30
20,Naohiro Kawakita,JPN,49.04,,3,Niigata,Oct 03
21,Thomas Goller,GER,49.20,,1,Ulm,Jul 05
22,LaRon Bennett,USA,49.22,,3,Praha,Jun 08
22,Josef Robertson,JAM,49.22,,3,Kingston JAM,Jun 27
24,Markino Buckley,JAM,49.23,,4,Kingston JAM,Jun 27
25,William Wynne,USA,49.31,,1,Port-of-Spain,Aug 02
