rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Roy Cochran,USA,51.9,*,1,Des Moines,Apr 25
2,Walter J. Smith,USA,52.0,,1,New York,Jun 20
3,Bill Cummins,USA,52.2,,2,New York,Jun 20
4,Oris Erwin,USA,52.3,,3,New York,Jun 20
5,Sixten Larsson,SWE,52.8,,1,Borås,Sep 13
6,John Loaring,CAN,53.1,*,1,Portsmouth,Sep 19
7,George Spontak,USA,53.6,,4,New York,Jun 20
8,Clarence Doak,USA,53.7,,1,New York,Jun 19
8,Harrison Dillard,USA,53.7,,5,New York,Jun 20
10,Werner Christen,SUI,53.9,,1,Zürich,Aug 23
11,Ove Bjelkholm,SWE,54.2,,2,Stockholm,Aug 16
11,Hugo Bühler,SUI,54.2,,2,Zürich,Aug 23
13,Helmut Fromme,GER,54.3,,1,Oslo,Sep 05
14,József Kiss,HUN,54.4,,1,Budapest,Aug 23
15,Dale Kaulitz,USA,54.7,*e,2,Des Moines,Apr 25
15,Howard Kendall,USA,54.7,,2,New York,Jun 19
15,Stig Fenning,SWE,54.7,,3,Stockholm,Aug 16
15,Bertel Storskrubb,FIN,54.7,,1,Helsinki,Aug 29
19,Mário Marcio da Cunha,BRA,54.8,,1,São Paulo,Jul 26
20,Armando Filiput,ITA,54.9,,3,Zürich,Aug 23
21,Hans Seibert,GER,55.0,,2,Bad Tölz,Jun 28
21,Ernst Ekman,SWE,55.0,,4,Stockholm,Aug 16
23,Alfonso Rozas,CHI,55.1,,,,
24,Prudent Joye,FRA,55.2,,1,Paris,Oct 04
25,Ole-Dorph Jensen,DEN,55.3,,1,København,Aug 16
25,Werner Rugel,SUI,55.3,,1,Basel,Sep 06
