rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Walter Tewksbury,USA,57.6,,1,Paris,Jul 15
2,Henri Tauzin,FRA,58.3,e,2,Paris,Jul 15
3,George Smith,NZL,58.5,*,,,
4,George Orton,CAN,58.9,e,3,Paris,Jul 15
5,Norman Pritchard,IND,60.9,*,,London,Jun 13
6,Varet,FRA,61.0,,,Lille,Jun 10
7,Chanas,FRA,61.4,,,Lyon,Jun 03
8,G.M. Reimel,USA,61.5,e+,,Bayonne (USA),May 30
9,William F. Lewis,USA,61.6,e,h,Paris,Jul 14
10,F.A. Scott,GBR,61.9,*,,Dublin,Aug 11
10,F.A. Shaw,GBR,61.9,*,,Wakesfield,Aug 11
12,L. Tauzin,FRA,62.0,,,Paris,Jun 17
13,Alfred Trafford,GBR,62.1,*e,,Wakesfield,Aug 11
14,John Densham,GBR,63.1,e+,,,Jul 16
15,Jean Lecuyer,FRA,63.2,,,Paris,Aug 05
16,J.D. Shardlow,GBR,63.6,*e,,Heeley,Jul 02
17,Lapègue,FRA,64.6,e,,Paris,Aug 05
18,H.D. O'Gibson,GBR,64.8,*e,,Heeley,Jul 02
19,C. McClelland,USA,65.0,*e,,Bayonne (USA),May 30
19,Laporte,FRA,65.0,e,,Paris,Jun 07
21,W.S. Wise,GBR,66.0,e,,Beverley,Jun 19
22,Delaunay,FRA,67.0,,,Chalon-sur-M,Jun 10
23,W.H. Jennings,GBR,67.3,e,,Beverley,Jun 19
24,Jacques Chastanie,FRA,68.0,e,,Paris,Jun 10
25,R.R. Young,GBR,70.0,e,,Beverley,Jun 19
