rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Edwin Moses,USA,47.13,,1,Milan,Jul 3
2,Harald Schmid,FRG,48.05,,1,Hannover,Aug 16
3,Volker Beck,GDR,48.70,,1,Moscow,Jul 26
4,James Walker,USA,48.80,,3,Berlin,Aug 8
5,Vasiliy Arkhipenko,URS,48.86,,2,Moscow,Jul 26
6,David Lee,USA,48.87,,1,Austin,Jun 7
7,Rok Kopitar,YUG,49.11,,1,Maribor,Jun 3
7,Gary Oakes,GBR,49.11,,3,Moscow,Jul 26
9,Bart Williams,USA,49.21,,3r1,Köln,Aug 10
10,James King,USA,49.24,,1,Walnut,Apr 19
11,Andre Phillips,USA,49.30,,1,Zürich,Aug 13
12,Mike Shine,USA,49.31,,1,Houston,May 03
13,Harry Schulting,NED,49.33,,1,Winterthur,Jun 14
14,Christopher Person,USA,49.46,,1,Philadelphia,May 25
15,Aleksandr Kharlov,URS,49.51,,2,Moscow,Jul 06
16,Bernd Herrmann,FRG,49.53,,4,Köln,Aug 10
17,Horia Toboc,ROU,49.64,,1,Stuttgart,Jun 05
17,József Szalai,HUN,49.64,,3,Budapest,Aug 11
19,Wilfred Mulli,KEN,49.69,,2,Austin,Jun 07
20,Harmut Weber,FRG,49.70,,2,Stuttgart,Jun 05
21,Nate Lundy,USA,49.82,,1,Champaign,May 24
21,Rick Graybehl,USA,49.82,,1=h2,Eugene,Jun 21
23,Tim Hanlon,USA,49.88,,3,Walnut,Jun 15
24,Tony Rambo,USA,49.90,,3,Knoxville TN,May 24
25,Sam Turner,USA,49.91,,1,Walnut CA,May 31
