rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Felix Sánchez,DOM,47.38,,1r1,Zürich,Aug 17
2,Fabrizio Mori,ITA,47.54,,2,Edmonton,Aug 10
3,Dai Tamesue,JPN,47.89,,3,Edmonton,Aug 10
4,Angelo Taylor,USA,47.95,,1r1,Lausanne,Jul 4
5,Hadi-Soua'an Al-Somaily,KSA,47.99,,4,Edmonton,Aug 10
6,Stephane Diagana,FRA,48.08,,2r1,Lausanne,Jul 4
7,Alwyn Myburgh,RSA,48.09,,1,Beijing,Aug 31
8,Marek Plawgo,POL,48.16,,1,Osaka,May 12
9,Christopher Rawlinson,GBR,48.27,,1s2,Edmonton,Aug 8
10,Pawel Januszewski,POL,48.40,,3s3,Edmonton,Aug 8
11,James Carter,USA,48.44,,4,Saint-Denis,Jul 06
12,Yevgeniy Meleshenko,KAZ,48.46,,2,Beijing,Aug 31
13,Boris Gorban,RUS,48.50,,2s2,Edmonton,Aug 08
14,Llewellyn Herbert,RSA,48.52,A,1,Pretoria,Mar 23
15,Eric Thomas,USA,48.53,,1,Sevilla,Jun 08
15,Jirí Muzik,CZE,48.53,,3s2,Edmonton,Aug 08
17,Chen Tien-Wen,TWN,48.63,,3,Beijing,Aug 31
18,Yoshihiro Chiba,JPN,48.65,,1,Yokohama,May 20
19,Neil Gardner,JAM,48.71,,1h1,Kingston,Jun 21
20,Calvin Davis,USA,48.75,,2,Eugene,Jun 23
21,Ian Weakley,JAM,48.80,,2,Rovereto,Aug 29
22,Periklís Iakovákis,GRE,48.87,,4,Beijing,Aug 31
23,Ruslan Mashchenko,RUS,48.88,,2,Madrid,Jul 07
24,Mustapha Sdad,MAR,48.96,,2h2,Edmonton,Aug 07
24,Martin Willemse,RSA,48.96,,5,Beijing,Aug 31
