rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Felix Sánchez,DOM,47.63,,1,London,Aug 06
2,Javier Culson,PUR,47.78,,1,Paris Saint-Denis,Jul 06
3,David Greene,GBR,47.84,,2,Paris Saint-Denis,Jul 06
4,Michael Tinsley,USA,47.91,,2,London,Aug 06
5,Angelo Taylor,USA,47.95,,2sf2,London,Aug 04
6,Jehue Gordon,TRI,47.96,,2sf1,London,Aug 04
7,Kerron Clement,USA,48.12,,3sf1,London,Aug 04
8,Bershawn Jackson,USA,48.20,,1r1,"Lawrence, KS",Apr 21
9,Omar Cisneros,CUB,48.23,,3sf2,London,Aug 04
10,Takayuki Kishimoto,JPN,48.41,,1,Osaka,Jun 09
11,Jack Green,GBR,48.60,,4,London,Jul 13
12,Leford Green,JAM,48.61,,2sf3,London,Aug 04
13,Amaechi Morton,NGR,48.79,,1,"Des Moines, IA",Jun 08
14,Mamadou Kasse Hanne,SEN,48.80,,5sf1,London,Aug 04
15,Jeshua Anderson,USA,48.88,,1r3,"Tempe, AZ",Apr 07
16,Jamele Mason,PUR,48.89,,2,"Des Moines, IA",Jun 08
17,Johnny Dutch,USA,48.90,,1r1,"Clermont, FL",Jun 09
18,Cornel Fredericks,RSA,48.91,,1,Port Elizabeth,Apr 14
19,Justin Gaymon,USA,48.97,,3,Oslo,Jun 07
20,Kurt Couto,MOZ,49.02,,1r1,Praha,Jun 11
21,Roxroy Cato,JAM,49.03,,1,Port-of-Spain,May 19
22,Periklís Iakovákis,GRE,49.04,,1h1,Athína,Jun 16
23,Michaël Bultheel,BEL,49.10,,6sf1,London,Aug 04
23,Mahau Suguimati,BRA,49.10,,1,Odawara,Oct 14
25,Reginald Wyatt,USA,49.11,,3,"Des Moines, IA",Jun 08
