rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Glenn Hardin,USA,52.2,,1,Chicago,Jun 30
2,Luigi Facelli,ITA,53.3,*,1,London,Jul 8
3,David Burghley,GBR,53.6,*e,2,London,Jul 8
3,Kjell Areskoug,SWE,53.6,,1,Stockholm,Aug 27
5,Sylvio de Magalhaes Padilha,BRA,53.7,,1,Sao Paulo,Sep 10
6,Alfred Watson,AUS,54.0,*,1,Melbourne,Feb 25
7,Robert Jackson,USA,54.5,,1,Chicago,Jun 29
7,Holger Albrechtsen,NOR,54.5,,1,Oslo,Jul 1
7,Konrad Hauge,NOR,54.5,,1,Oslo,Aug 26
7,Sten Pettersson,SWE,54.5,,1,Stockholm,Sep 3
11,Fritz Nottbrock,GER,54.6,,1,Köln,Aug 13
11,Akilles Järvinen,FIN,54.6,,1,Tampere,Aug 29
11,Yukio Fukui,JPN,54.6,,2,São Paulo,Sep 10
14,André Adelheim,FRA,54.7,,2,Tampere,Aug 29
14,Géza Nagy,HUN,54.7,,1,Turin,Sep 10
16,Hans Scheele,GER,54.8,,2,Köln,Aug 13
16,Ralph Brown,GBR,54.8,,2,Turin,Sep 10
18,Frank Rushton,RSA,54.9,*,1,Cape Town,Apr 17
19,Stefan Kostrzewski,POL,55.1,,2,Göteborg,Sep 24
19,Jules Bosmans,BEL,55.1,,1,Antwerpen,Oct 01
21,Emilio Mori,ITA,55.2,,2,Torino,Jun 04
22,Sven Lundgren,SWE,55.3,,3,Stockholm,Aug 27
22,Jozsef Kovacs,HUN,55.3,,1,Trieste,Oct 29
24,Gerardo Lorenzo,ARG,55.4,,2,Montevideo,Apr 09
24,Raymond Broughton,AUS,55.4,*,1,Melbourne,May 10
24,Yrjö Nora,FIN,55.4,,3,Tampere,Aug 29
24,Christos Mantikas,GRE,55.4,,1,Athens,Sep 23
