rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Henri Tauzin,FRA,59.4,,,Paris,Jun 26
2,Arthur Holder,NZL,60.5,,,,
3,George Smith,NZL,61.6,*,1,Wanganui,Feb 11
4,Vornière,FRA,61.8,e,,Paris,Jun 26
5,Zoltán Speidl,HUN,62.4,,,Budapest,Oct 23
6,Roger Edel,FRA,63.0,,,Lyon,May 29
7,M. Hendricks,FRA,63.4,e,,Paris,Jun 26
8,G. Dagot,FRA,63.8,e,,Paris,Jun 26
9,O. Barley,HUN,64.0,e,,Budapest,Oct 23
10,A. Espir,FRA,65.0,,,Paris,Jul 10
11,R. Rich,GBR,65.7,*,,Clifton,Apr 1
12,Montcavrel,FRA,66.0,e,,Paris,Apr 17
13,Ritson,GBR,66.1,*,,Clifton,Apr 01
14,E. Hampton,GBR,66.9,e,,Chelmsford,Jul 16
14,E.E. Mannering,GBR,66.9,e,,Chelmsford,Jul 16
16,H. Courbières,FRA,67.2,,,Toulouse,Aug 07
17,G.B. Kilminster,GBR,67.6,e,,Chelmsford,Jul 16
17,R.V. Savile,GBR,67.6,*e,,Clifton,Apr 01
19,G. Tuck,GBR,67.7,e,,Chelmsford,Jul 16
20,W. Hoare,GBR,67.8,e,,Chelmsford,Jul 16
21,E. Pyne,GBR,68.0,e,,Chelmsford,Jul 16
22,Frances,GBR,68.6,*e,,,
23,E. Jacquet,FRA,70.0,,,Lyon,May 12
24,Bourgoin,FRA,70.5,,,Paris,Apr 17
25,J. Forrester,GBR,76.6,*e,,,
