rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Burglinde Pollak,GDR,4783,,1,Dortmund,Aug 3
2,Nadyezhda Tkachenko,URS,4701,,1,Eugene,Aug 10
3,Jane Frederick,USA,4676,,1,Los Angeles,Jun 21
4,Diane Jones,CAN,4673,,1,Sudbury,Aug 24
5,Sigrun Thon,GDR,4636,,1,Potsdam,Jul 6
6,Christine Laser-Bodner,GDR,4635,,2,Potsdam,Jul 6
7,Liesel Prokop,AUT,4579,,1,Wien,Sep 21
8,Andrea Seeger,GDR,4573,,1,Halle,Jun 28
9,Bärbel Müller,GDR,4561,,2,Dortmund,Aug 3
10,Penka Sokolova,BUL,4559,,1,Sofia,Oct 02
11,Lyudmila Popovskaya,URS,4553,,2,Tallinn,Jun 7
12,Margot Eppinger,FRG,4551,,3,Dortmund,Aug 03
13,Petra Rompf,GDR,4532,,4,Potsdam,Jul 06
14,Gail Fitzgerald,USA,4486,,2,Mexico City,Oct 16
15,Djurdja Focic,YUG,4470,,1,Belgrad,Aug 21
16,Zoya Spasovkhodskaya,URS,4463,,1,Moscow,May 18
17,Annette Stein,FRG,4457,,2,Bremen,Aug 17
18,Ilona Bruzsenyak,HUN,4454,,1,Budapest,Jun 29
19,Yekaterina Smirnova,URS,4453,,3,Bremen,Aug 17
20,Iraida Stepanova,URS,4452,,3,Tallinn,Jun 07
21,Brigitte Holzapfel,FRG,4450,,1,Athens,Aug 24
22,Marie-Christine Debourse,FRA,4437,,4,Barcelona,Jul 19
23,Johanna Schaller,GDR,4419,,6,Potsdam,Jul 06
24,Liesel Albert,FRG,4417,,5,Bremen,Aug 17
25,Ulrike Jacob,FRG,4403,,2,Luebeck,Jun 22
