rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jackie Joyner-Kersee,USA,6718,,1,Baton Rouge,Jul 28
2,Jane Frederick,USA,6666,,1,Götzis,May 26
3,Malgorzata Nowak,POL,6616,,1,Kobe,Aug 31
4,Sabine John,GDR,6595,,1,Krefeld,Sep 08
5,Natalya Shubenkova,URS,6510,,1,Leningrad,Aug 03
6,Sibylle Thiele,GDR,6487,,1,Dresden,Jul 07
7,Natalya Grachova,URS,6438,,2,Dresden,Jul 07
8,Tatyana Shpak,URS,6408,,1,Donetsk,Aug 28
9,Valentina Kurochkina,URS,6393,,1,Alma Ata,Sep 14
10,Sabine Everts,FRG,6368,,4,Götzis,May 26
11,Yekaterina Smirnova,URS,6344,,3,Leningrad,Aug 03
12,Sabine Braun,FRG,6323,,4,Krefeld,Sep 08
13,Chantal Beaugeant,FRA,6305,,1,Arles,Sep 08
14,Heike Tischler,GDR,6272,,3,Dresden,Jul 07
15,Corinne Schneider,SUI,6265,,1,Zug,Jun 16
16,Marianna Maslennikova,URS,6264,,4,Leningrad,Aug 03
17,Helga Nusko,FRG,6256,,1,Ulm,Jul 14
18,Svetlana Ovchinnikova,URS,6251,,5,Leningrad,Aug 03
19,Nadine Debois,FRA,6242,,2,Arles,Sep 08
20,Olga Permyakova,URS,6223,,2,Alma Ata,Sep 14
21,Liliana Nastase,ROU,6200,,1,Bucharest,Jun 23
22,Larisa Nikitina,URS,6171,,4,Dresden,Jul 07
23,Kristine Nietzsche,GDR,6162,,1,Cottbus,Jun 02
24,Jana Sobotka,GDR,6158,,6,Dresden,Jul 07
24,Zsuzsa Vanyek,HUN,6158,,1,Budapest,Jul 28
