rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jackie Joyner-Kersee,USA,7044,,1,Barcelona,Aug 02
2,Sabine Braun,GER,6985,,1,Götzis,May 31
3,Irina Belova,RUS,6845,,1,Barcelona,Aug 02
4,Svetla Dimitrova,BUL,6658,,2,Götzis,May 31
5,Liliana Nastase,ROU,6619,,4,Barcelona,Aug 02
6,Remigia Nazaroviene,LTU,6513,,1,Vilnius,Jul 08
7,Tatyana Blokhina,RUS,6484,,1,Rostov,May 17
8,Irina Tyukhay,RUS,6478,,1,Götzis,May 31
8,Birgit Clarius,GER,6478,,4,Yekaterinburg,Aug 03
10,Peggy Beer,GER,6460,,1,Bernhausen,Jun 20
11,Urszula Wlodarczyk,POL,6407,,1,Warsaw,Jun 20
12,Zhu Yuqing,CHN,6384,,1,Nanjing,May 18
13,Satu Ruotsalainen,FIN,6362,,5,Talence,Sep 05
14,Yelena Afanasyeva,RUS,6355,,2,Yekaterinburg,Aug 03
15,Gea Johnson,USA,6323,,1,Long Beach,May 28
16,Vera Maloletneyva,RUS,6321,,1,Krasnodar,May 17
17,Taisia Dobrovitskaya,BLR,6317,,1,Gomel,Jul 17
18,Cindy Greiner,USA,6300,,9,Barcelona,Aug 02
19,Joanne Henry,NZL,6278,,1,Auckland,Mar 01
20,Baeatrice Mau,GER,6267,,6,Götzis,May 31
21,Maria Kamrowska,POL,6263,,10,Barcelona,Aug 02
22,Kym Carter,USA,6256,,11,Barcelona,Aug 02
23,Anzhela Atroschenko,BLR,6251,,12,Barcelona,Aug 02
24,Inga Michailova,LTU,6200,,2,Vilnius,Jul 08
25,DeDee Nathan,USA,6162,,4,New Orleans,Jun 21
