rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Irina Press,URS,5208,,1,Alma Ata,Oct 11
2,Inge Exner,GDR,4886,,1,Jena,Jun 24
3,Tatyana Shchelkanova,URS,4802,,1,Budapest,Aug 28
4,Mary Rand,GBR,4785,,1,Berlin,Sep 05
5,Valentina Tikhomirova,URS,4763,,1,Kiev,May 30
6,Galina Mitrokhina,URS,4760,,2,Alma Ata,Oct 11
7,Valentina Shapkina,URS,4751,,3,Alma Ata,Oct 11
8,Irena Kirszenstein,POL,4705,,1,Warsaw,Jun 06
9,Ingrid Becker,FRG,4701,,1,Celje,Jun 27
10,Maria Sizyakova,URS,4700,,1,Voronezh,Jul 15
11,Cheng Feng-Yung,CHN,4689,,1,Peking,Sep 17
12,Kira Kuzmina,URS,4686,,4,Alma Ata,Oct 11
13,Gerda Mittenzwei,GDR,4678,,2,Berlin,Sep 05
14,Helen Frith,AUS,4677,,1,Perth,Feb 25
15,Jennifer Wingerson,CAN,4664,,1,Lethbridge,Aug 21
16,Nina Hansen,DEN,4640,,1,Prague,Oct 10
17,Nelli Kovtun,URS,4618,,1,Donetsk,Sep 05
18,Valentina Dyakonova,URS,4614,,1,Frunze,Sep 23
19,Maria-Vittoria Trio,ITA,4610,,1,Rome,Oct 24
20,Olga Kardash,URS,4607,,2,Frunze,Sep 23
21,Henriette Schlopsnies,GDR,4606,,1,Berlin,Jun 20
21,Anna-Maria Kovacs,HUN,4606,,2,Budapest,Aug 28
23,Yelena Kulinich,URS,4592,,1,Kiev,Jun 25
24,Maria Haas,FRG,4579,,1,Nürnberg,Oct 02
25,Lidia Lyakhova,URS,4577,,1,Krasnodar,Jul 08
