rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Heide Rosendahl,FRG,5129,,1,London,Aug 03
2,Ingrid Becker,FRG,5098,A,1,Mexico City,Oct 16
3,Galina Sofina,URS,5038,,1,Hannover,Aug 16
4,Valentina Tikhomirova,URS,5008,,1,Nalchik,Jul 01
5,Liesel Prokop,AUT,4966,A,2,Mexico City,Oct 16
6,Anna-Maria Toth,HUN,4959,A,3,Mexico City,Oct 16
7,Inge Bauer,GDR,4901,,1,Leipzig,Sep 08
8,Manon Bornholdt,FRG,4890,A,5,Mexico City,Oct 16
9,Gerda Uhlemann,GDR,4889,,1,Leningrad,Jul 21
10,Patricia Winslow,USA,4877,A,6,Mexico City,Oct 16
11,Snezhana Yurukova,BUL,4876,,1,Sofia,May 26
12,Maria Sizyakova,URS,4870,,2,Sochi,Nov 03
13,Meta Antenen,SUI,4848,A,8,Mexico City,Oct 16
14,Chi Cheng,TWN,4844,,1,Azusa,Aug 24
15,Ann Wilson,GBR,4841,,1,Middlesbrough,Jun 15
16,Maria-Vittoria Trio,ITA,4840,,1,Cluj,Jun 23
17,Bärbel Löhnert,GDR,4803,,1,Erfurt,Aug 09
17,Mary Peters,GBR,4803,A,9,Mexico City,Oct 16
19,Marjan Ackermans,NED,4797,,1,Beverwjik,Jul 28
20,Susan Scott,GBR,4786,A,10,Mexico City,Oct 16
21,Jennifer Meldrum,CAN,4774,A,11,Mexico City,Oct 16
22,Galina Bystrova,URS,4771,A,3,Leninakan,Aug 16
23,Marjana Lubej,YUG,4764,A,12,Mexico City,Oct 16
24,Vera But,URS,4749,,1,Yalta,Oct 01
25,Nina Hansen,DEN,4738,A,13,Mexico City,Oct 16
