rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ingrid Becker,FRG,4953,,1,Leverkusen,Sep 10
1,Anna-Maria Toth,HUN,4953,A,1,Mexico City,Oct 16
3,Valentina Tikhomirova,URS,4946,,1,Moscow,Aug 03
4,Maria Sizyakova,URS,4941,A,1,Leninakan,Oct 03
5,Patricia Winslow,USA,4880,A,2,Mexico City,Oct 16
6,Bärbel Löhnert,GDR,4785,,1,Halle,Jul 27
7,Sashka Varbanova,BUL,4740,,1,Sofia,Jul 09
8,Snezhana Yurukova,BUL,4735,A,3,Mexico City,Oct 16
9,Valentina Shapkina,URS,4734,,1,Kiev,Jun 26
10,Jennifer Meldrum,CAN,4724,,2,Winnipeg,Jul 30
11,Meta Antenen,SUI,4709,A,4,Mexico City,Oct 16
12,Galina Sofina,URS,4702,,2,Grozniy,Aug 15
13,Pamela Kilborn,AUS,4672,,1,Hobart,Mar 02
14,Kira Kuzmina,URS,4653,A,3,Leninakan,Oct 02
15,Monique Bantegny,FRA,4644,,1,Novi Sad,Jun 25
16,Marjan Thomas,NED,4639,,1,Leverkusen,Jun 11
17,Lyudmila Ivleva,URS,4630,,1,Tbilisi,Apr 30
18,Marjana Lubej,YUG,4625,,1,Celje,Sep 24
19,Liesel Prokop,AUT,4618,,1,Wien,Aug 12
20,Ann Wilson,GBR,4605,,1,Harlow,Jun 17
21,Corrie Bakker,NED,4600,,1,Beverwijk,May 21
22,Zoya Smirnova,URS,4594,,4,Leninakan,Oct 02
23,Denise Guenard,FRA,4593,,1,Viry,Aug 27
24,Inge Exner,GDR,4587,,1,Schwerin,Jul 02
25,Gerda Mittenzwei,GDR,4583,,1,Leipzig,Jul 02
