rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Carolina Klüft,SWE,6740,,1,Göteborg,Aug 08
2,Yuliya Ignatkina,RUS,6463,,1,Tula,Jun 13
3,Lyudmila Blonska,UKR,6448,,2,Götzis,May 28
4,Karin Ruckstuhl,NED,6423,,2,Göteborg,Aug 08
5,Lilly Schwarzkopf,GER,6420,,3,Göteborg,Aug 08
6,Karolina Tyminska,POL,6402,,2,Arles,Jul 02
7,Kelly Sotherton,GBR,6396,,1,Melbourne,Mar 22
8,Jennifer Oeser,GER,6376,,4,Göteborg,Aug 08
9,Claudia Tonn,GER,6373,,3,Ratingen,Jun 25
10,Natallia Dobrynska,UKR,6356,,6,Göteborg,Aug 08
11,Jessica Zelinka,CAN,6314,,4,Götzis,May 28
12,Kylie Wheeler,AUS,6298,,2,Melbourne,Mar 22
13,Jessica Ennis,GBR,6287,,8,Göteborg,Aug 08
14,Karin Ertl,GER,6236,,6,Ratingen,Jun 25
15,Aryiró Stratáki,GRE,6235,,5,Götzis,May 28
16,Olga Levenkova,RUS,6231,,7,Götzis,May 28
17,Tatyana Chernova,RUS,6227,,1,Beijing,Aug 19
18,Tia Hellebaut,BEL,6201,,8,Götzis,May 28
19,Virginia Johnson,USA,6183,,1,Indianapolis,Jun 24
20,Janice Josephs,RSA,6181,,5,Melbourne,Mar 22
21,Ksenija Balta,EST,6180,,3,Arles,Jul 02
22,Marie Collonvillé,FRA,6170,,4,Talence,Sep 17
23,Hyleas Fountain,USA,6148,,2,Indianapolis,Jun 24
24,Olga Rypakova,KAZ,6113,,1,Almaty,Jun 28
25,Yelena Ivleva,RUS,6102,,2,Tula,Jun 13
