rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jackie Joyner-Kersee,USA,6878,,1,New York,Jun 13
2,Sabine Braun,GER,6672,,1,Tokyo,Aug 27
3,Peggy Beer,GER,6494,,2,Götzis,Jun 16
4,Liliana Nastase,ROU,6493,,2,Tokyo,Aug 27
5,Irina Belova,URS,6448,,3,Tokyo,Aug 27
6,Urszula Wlodarczyk,POL,6425,,1,Talence,Sep 21
7,Birgit Clarius,GER,6419,,1,Sheffield,Jul 21
8,Satu Ruotsalainen,FIN,6404,,4,Tokyo,Aug 27
9,Yasmina Azzizi,ALG,6392,,5,Tokyo,Aug 27
10,Tatyana Zhuravlyova,URS,6370,,8,Tokyo,Aug 27
11,Heike Tischler,GER,6366,,2,Helmond,Jul 07
12,Anke Behmer,GER,6300,,2,München,May 26
13,Maria Kamrowska,POL,6279,,3,Sheffield,Jul 21
14,Veronika Ryzhova,URS,6254,,1,Sochi,May 23
15,Svetlana Drobyazko,URS,6232,,1,Krasnodar,Jun 23
16,Zhu Yuqing,CHN,6231,,1,Kuala Lumpur,Oct 21
17,Ines Krause,GER,6216,,7,Helmond,Jul 07
17,Cindy Greiner,USA,6216,,10,Tokyo,Aug 27
19,Rita Inancsi,HUN,6198,,11,Tokyo,Aug 27
20,Kym Carter,USA,6183,,3,New York,Jun 13
21,Viktoria Babiy,URS,6174,,1,Kiev,Jul 12
22,Irina Matyusheva,URS,6173,,1,Kiev,Jun 20
23,Tamara Moshicheva,URS,6172,,1,Staiki,Aug 28
24,Taisia Prokhorenko,URS,6162,,2,Staiki,Aug 28
25,Yelena Bolkun,URS,6151,,2,Kiev,Jun 20
