rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Francina Blankers-Koen,NED,4497,,1,Rotterdam,Jul 23
2,Aleksandra Chudina,URS,4302,,1,Kiev,Sep 22
3,Micheline Ostermeyer,FRA,4022,,1,Louveciennes,Aug 06
4,Lidia Borodina,URS,3637,,2,Kiev,Sep 22
5,Maria Sander-Domagalla,FRG,3613,,1,Kassel,Aug 20
6,Olga Gyarmati,HUN,3571,,1,Budapest,Oct 21
7,Lena Stumpf,FRG,3405,,2,Kassel,Aug 20
8,Lyudmila Solomenya,URS,3348,,1,Kiev,Aug 26
9,Lidia Shevtsova,URS,3320,,2,Kiev,Aug 26
10,Valentina Andrianova,URS,3318,,1,Kiev,Jul 31
11,Nadeshda Borisova,URS,3212,,3,Kiev,Sep 22
12,Arlette Ben Hamo,FRA,3204,,1,Bruxelles,Aug 25
13,Aleksandra Yakusheva,URS,3200,,4,Kiev,Sep 22
14,Yelena Gokieli,URS,3183,,5=,Kiev,Sep 22
15,Lore Fauth,FRG,3170,,3,Kassel,Aug 20
16,Zinaida Kvashnina,URS,3169,,8,Kiev,Sep 22
17,Nina Tyurkina,URS,3145,,3,Kiev,Aug 26
18,Maria Golubnichaya,URS,3106,,7,Kiev,Sep 22
19,Anneliese Seonbuchner,FRG,3065,,4,Kassel,Aug 20
20,Bertha Crowther,GBR,3048,,2,Bruxelles,Aug 25
21,Olga Modrachova,TCH,3026,,3,Bruxelles,Aug 25
22,Maria Serdyukova,URS,3025,,1,Krasnodar,Oct 12
23,Anna Klochkova-Aleksandrova,URS,3020,,10,Kiev,Sep 22
24,Lidia Chaurskaya,URS,3017,,11,Kiev,Sep 22
25,Galina Marinina,URS,3015,,4,Kiev,Aug 26
