rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jackie Joyner-Kersee,USA,6783,,1,Seattle,Jul 23
2,Jane Flemming,AUS,6695,,1,Auckland,Jan 28
3,Sabine Braun,GER,6688,,1,Split,Aug 31
4,Heike Tischler,GER,6572,,2,Split,Aug 31
5,Peggy Beer,GER,6531,,3,Split,Aug 31
6,Irina Belova,URS,6521,,4,Split,Aug 31
7,Liliana Nastase,ROU,6435,,2,Götzis,Jun 17
8,Christiane Scharf,GER,6390,,4,Split,Aug 31
9,Remigia Nazaroviene,URS,6380,,6,Split,Aug 31
10,Birgit Clarius,GER,6359,,7,Split,Aug 31
11,Birgit Gautzsch,GDR,6325,,1,Berlin,Jul 15
12,Larisa Nikitina,URS,6320,,2,Talence,Jul 01
13,Ma Miaolan,CHN,6306,,1,Beijing,Jun 27
14,Tatyana Zhuravlyova,URS,6292,,1,Krasnodar,Jun 24
15,Petra Vaideanu,ROU,6264,,8,Split,Aug 31
16,Cindy Greiner,USA,6262,,1,Norwalk,Jun 13
16,Dong Yuping,CHN,6262,,2,Beijing,Jun 27
18,Taisia Prokhorenko,URS,6189,,2,Tashkent,Sep 16
19,Svetlana Buraga,URS,6174,,1A,Bryansk,Jul 15
20,Ines Krause,GDR,6168,,3,Berlin,Jul 15
21,Beatrice Mau,GDR,6166,,1,Plovdiv,Aug 11
22,Gea Johnson,USA,6135,,2,Norwalk,Jun 13
23,Svetlana Zinina,URS,6128,,3,Seattle,Jul 23
24,Sabine John,GDR,6125,,3,Talence,Jul 01
25,Sharon Jaklofsky-Smith,AUS,6115,,2,Auckland,Jan 28
