rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Katarina Johnson-Thompson,GBR,6682,,1,Götzis,Jun 01
2,Brianne Theisen-Eaton,CAN,6641,,2,Götzis,Jun 01
3,Ida Antoinette Nana Djimou,FRA,6551,,1,Zürich,Aug 15
4,Dafne Schippers,NED,6545,,3,Götzis,Jun 01
5,Nadine Broersen,NED,6539,,1,Torun,Jul 06
6,Nafissatou Thiam,BEL,6508,,5,Götzis,Jun 01
7,Sharon Day-Monroe,USA,6470,,1,"Sacramento, CA",Jun 28
8,Elika Klucinová,CZE,6460,,1,Kladno,Jun 14
9,Lilli Schwarzkopf,GER,6426,,1,Ratingen,Jun 29
10,Carolin Schäfer,GER,6395,,4,Zürich,Aug 15
11,Laura Ikauniece,LAT,6320,,7,Götzis,Jun 01
12,Xénia Krizsán,HUN,6317,,8,Götzis,Jun 01
13,Anouk Vetter,NED,6316,,9,Götzis,Jun 01
14,Claudia Rath,GER,6314,,2,Ratingen,Jun 29
15,Barbara Nwaba,USA,6307,,2,"Sacramento, CA",Jun 28
16,Jessica Zelinka,CAN,6270,,2,Glasgow,Jul 28
17,Karolina Tyminska,POL,6266,,3,Ratingen,Jun 29
18,Yorgelis Rodríguez,CUB,6231,,1,La Habana,Feb 22
19,Anastasiya Mokhnyuk,UKR,6220,,2,Talence,Sep 21
20,Yana Maksimava,BLR,6189,,3,Talence,Sep 21
21,Györgyi Zsivoczky-Farkas,HUN,6180,,4,Talence,Sep 21
22,Morgan Lake,GBR,6148,,1,"Eugene, OR",Jul 23
23,Grit adeiko,EST,6128,,4,Torun,Jul 06
24,Katsiaryna Netsviatayeva,BLR,6121,,1,Grodno,Jul 25
25,Erica Bougard,USA,6118,,3,"Sacramento, CA",Jun 28
