rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Aleksandra Chudina,URS,4407,,1,Bucuresti,Aug 09
2,Galina Segen-Sliva,URS,3800,,1,Kharkov,Sep 23
3,Maria Sander-Domagalla,FRG,3774,,1,Duisburg,Jul 12
4,Sofia Bogdanova-Burdulenko,URS,3670,,2,Kharkov,Sep 23
5,Lyudmila Aralova-Belyaeva,URS,3520,,3,Kharkov,Sep 23
6,Regina Lorberg,FRG,3516,,2,Balingen,Aug 23
7,Marianne Hagedorn,FRG,3509,,3,Balingen,Aug 23
8,Lore Fauth,FRG,3467,,4,Balingen,Aug 23
9,Olga Modrachova,TCH,3391,,1,Brno,Sep 27
10,Denise Laborie-Guenard,FRA,3378,,1,Paris,Jul 26
11,Anna Klochkova-Aleksandrova,URS,3377,,1,Nalchik,Oct 03
12,Maria Golubnichaya,URS,3353,,2,Nalchik,Oct 03
13,Yevgeniya Gurvich,URS,3343,,4,Ashkhabad,Nov 08
14,Nadeshda Borisova,URS,3321,,,,
15,Aleksandra Yakusheva,URS,3298,,,,
16,Lidia Shmakova-Lyakhova,URS,3283,,3,Nalchik,Oct 03
17,Ivanka Knez,YUG,3245,,1,,
18,Valentina Kondakova,URS,3220,,1,Moskva,Jul 23
19,Jean Desforges,GBR,3211,,1,Birmingham,Sep 12
20,Lyudmila Solomenya,URS,3206,,,,
21,Angela Wild,FRG,3192,,1,Straubing,Sep 19
22,Antonina Antipina,URS,3181,,1,Minsk,Jul 14
23,Gisela Köhler,GDR,3175,,6,Bucuresti,Aug 09
24,Yelizaveta Yermolayeva,URS,3167,,,,
25,Valya Smirnova,URS,3147,,,,
