rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ramona Neubert,GDR,6773,,1,Halle,Jun 20
2,Natalya Grachova,URS,6611,,1,Moscow,Aug 02
3,Sabine Möbius-John,GDR,6594,,2,Athens,Sep 10
4,Natalya Shubenkova,URS,6520,,2,Moscow,Aug 02
5,Sabine Everts,FRG,6484,,1,Mannheim,Jun 10
6,Jane Frederick,USA,6458,,1,Goleta,Jul 18
7,Olga Yakovleva,URS,6424,,1,Tashkent,Sep 27
8,Mila Kolyadina,URS,6398,,3,Moscow,Aug 02
9,Anke Behmer,GDR,6390,,4,Athens,Sep 10
10,Valentina Kurochkina,URS,6359,,2,Goleta,Jul 18
11,Malgorzata Nowak,POL,6346,,1,Lublin,Jul 04
12,Valentina Dimitrova,BUL,6324,,6,Athens,Sep 10
13,Judy Livermore,GBR,6287,,7,Athens,Sep 10
14,Glynis Nunn,AUS,6282,,1,Brisbane,Oct 04
15,Nina Vashchenko,URS,6254,,2,Tashkent,Sep 27
16,Natalya Alyoshina,URS,6253,,3,Tashkent,Sep 27
17,Nadezhda Vinogradova,URS,6228,,3,Goleta,Jul 18
18,Svetlana Ovchinnikova,URS,6217,,4,Moscow,Aug 02
19,Iris Künstner,FRG,6216,,3,Mannheim,Jun 10
20,Yordanka Donkova,BUL,6189,,2,Sofia,Jul 04
21,Aleksandra Konstantinova,URS,6172,,4,Tashkent,Sep 27
22,Yekaterina Gordienko,URS,6160,,4,Mannheim,Jun 10
23,Tatyana Shpak,URS,6157,,2,Leningrad,Jul 18
24,Marianna Maslennikova,URS,6134,,5,Tashkent,Sep 27
25,Corina Tifrea,ROU,6130,,1,Bucharest,May 30
