rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Yekaterina Smirnova,URS,4834,,1,Quebec City,Aug 12
2,Nadyezhda Tkachenko,URS,4711,,1,Donetsk,Jul 28
3,Jane Frederick,USA,4708,,1,Goetzis,May 27
4,Kristine Nietzsche,GDR,4686,,2,Dresden,Sep 1
5,Nadyezhda Karyakina,URS,4669,,1,Donetsk,Jun 30
6,Olga Kuragina,URS,4629,,2,Moscow,Jul 25
7,Sabine Everts,FRG,4627,m,1,Wilhelmshaven,Jul 14
8,Sabine Möbius,GDR,4619,,2,Donetsk,Jun 30
9,Diane Konihowski,CAN,4605,,1,San Juan,Jul 9
10,Ramona Neubert,GDR,4602,,3,Dresden,Sep 1
11,Cornelia Sulek,FRG,4591,,1,Krefeld,Jun 16
12,Margit  Papp,HUN,4567,,1,Prague,Jun 09
13,Valentina Dimitrova,BUL,4539,,1,Athens,Aug 10
14,Burglinde Pollak,GDR,4516,,1,Karl-Marx-Stadt,Aug 10
15,Sylvia Barlag,NED,4512,,1,Dole,Jun 17
16,Gabriela Ionescu,ROU,4503,,2,Athens,Aug 10
17,Beatrix Philipp,FRG,4494,,1,Krefeld,Jun 16
18,Tatyana Shlapakova,URS,4481,,3,Quebec City,Aug 11
19,Jodi Anderson,USA,4475,m,1,East Lansing,May 23
20,Eva Wilms,FRG,4459,,2,Krefeld,Jun 16
21,Themis Zambrzycki,BRA,4456,m,1,Logan,May 10
22,Olga Rukavishnikova,URS,4455,,8,Dresden,Sep 01
23,Margit Ader,GDR,4430,m,1,Potsdam,May 26
24,Irina Kolesnikova,URS,4427,m,1,Nalchik,Aug 21
25,Silva Oja,URS,4424,,2,Bydgoszcz,Aug 18
25,Florence Picaut,FRA,4424,,1,Split,Sep 27
