rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nina Vinogradova,URS,4767,,1,Moscow,Aug 12
2,Aleksandra Chudina,URS,4632,,2,Moscow,Aug 12
3,Nilya Besedina,URS,4570,,3,Moscow,Aug 12
4,Galina Bystrova,URS,4555,,4,Moscow,Aug 12
5,Sofia Burdulenko,URS,4548,,2,Kiev,
6,Yevgeniya Gurvich,URS,4413,,1,Minsk,Jul 8
7,Galina Lukantsyeva,URS,4401,,2,Minsk,Jul 8
8,Klara Nikitinskaya,URS,4386,,5,Moscow,Aug 12
9,Maria Sturm,FRG,4361,,1,Augsburg,Aug 5
10,Galina Akimova,URS,4360,,,Moscow,Jul 4
11,Galina Nozdracheva,URS,4353,,6,Moscow,Aug 12
12,Galina Grinvald,URS,4345,,,Kharkov,Aug 28
13,Alevtina Makarova,URS,4306,,,Odessa,Oct 09
14,Zinayda Burenkova,URS,4286,,,Moscow,Jul 14
15,Valentina Serdukova,URS,4274,,,,
16,Luiza Slobozhanina,URS,4239,,,Kharkov,Aug 28
17,Anneliese Seonbuchner,FRG,4237,,2,Augsburg,Aug 05
18,Valentina Kondakova,URS,4233,,1,Moscow,Aug 12
19,Gisela Köhler,GDR,4229,,1,Rathenow,Sep 09
20,Kriemhild Hausmann,FRG,4219,,1,Düsseldorf,Jul 15
21,Vera Kurchavova,URS,4212,,,Kharkov,Aug 28
22,Tamara Buyanova,URS,4207,,,Moscow,Jul 04
23,Edeltraud Eiberle,FRG,4206,,3,Augsburg,Aug 05
24,Barbara Gawel,POL,4204,,1,Zabrze,Oct 02
25,Alla Lazareva,URS,4200,,,,
