rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jackie Joyner-Kersee,USA,6837,,1,Stuttgart,Aug 17
2,Sabine Braun,GER,6797,,2,Stuttgart,Aug 17
3,Ma Miaolan,CHN,6750,,1,Beijing,Sep 12
4,Tatyana Blokhina,RUS,6703,,1,Talence,Sep 11
5,Svetlana Buraga,BLR,6635,,3,Stuttgart,Aug 17
6,Svetla Dimitrova,BUL,6594,,1,Götzis,May 30
7,Svetlana Moskalets,RUS,6510,,1,Moscow,Aug 07
8,Birgit Clarius,GER,6500,,1,Vaterstetten,Jun 20
9,Larisa Nikitina,RUS,6415,,2,Moscow,Jun 20
10,Irina Tyukhay,RUS,6406,,4,Götzis,May 30
11,Urszula Wlodarczyk,POL,6394,,5,Stuttgart,Aug 17
11,Zhu Yuqing,CHN,6394,,2,Beijing,Sep 12
13,Tatyana Zhuravlyova,RUS,6369,,3,Moscow,Jun 20
14,Kym Carter,USA,6357,,6,Stuttgart,Aug 17
15,Jane Flemming,AUS,6343,,7,Stuttgart,Aug 17
16,Anzhela Atroschenko,BLR,6339,,2,Tallinn,Jul 11
17,Lyudmila Mikhailova,RUS,6308,,1,Krasnodar,May 18
18,Taisia Dobrovitskaya,BLR,6290,,9,Stuttgart,Aug 17
19,Svetlana Akimova,RUS,6282,,1,Rostov,Jul 16
20,Rita Inancsi,HUN,6263,,6,Götzis,May 30
21,Liliana Nastase,ROU,6260,,2,Brescia,May 16
22,Ghada Shouaa,SYR,6259,,1,Manila,Dec 02
23,Nathalie Teppe,FRA,6256,,1,Narbonne,Jun 19
24,Wu Shuzen,CHN,6249,,3,Beijing,Sep 12
25,Petra Vaideanu,ROU,6214,,8,Götzis,May 30
