rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Carolina Klüft,SWE,7001,,1,Paris,Aug 24
2,Eunice Barber,FRA,6755,,2,Paris,Aug 24
3,Natalya Sazanovich,BLR,6524,,3,Paris,Aug 24
4,Yelena Prokhorova,RUS,6452,,4,Paris,Aug 24
5,Lyudmila Blonska,UKR,6425,,1,Bressanone,Jul 06
6,Denise Lewis,GBR,6282,,2,Tallinn,Jul 06
7,Irina Butor,BLR,6264,,3,Bressanone,Jul 06
8,Larisa Netseporuk,EST,6215,,3,Tallinn,Jul 06
9,Austra Skujyte,LTU,6213,,2,Götzis,Jun 01
10,Kim Schiemenz,USA,6209,,1,"Greeley, CO",Apr 05
11,Svetlana Kazanina,KAZ,6181,,1,Almaty,May 17
12,Sonja Kesselschläger,GER,6175,,3,Götzis,Jun 01
13,Natalya Roshchupkina,RUS,6170,,1,Tula,Aug 03
14,Gertrud Bacher,ITA,6166,,6,Paris,Aug 24
15,Shelia Burrell,USA,6159,,1,Stanford,Jun 20
16,Margaret Simpson,GHA,6152,,1,Abuja,Oct 14
17,Irina Naumenko,KAZ,6140,,1,Almaty,Jun 22
18,Yelena Chernyavskaya,RUS,6137,,2,Tula,Aug 03
19,Naide Gomes,POR,6120,,4,Götzis,Jun 01
20,Lïga Klavina,LAT,6119,,6,Götzis,Jun 01
21,Aryiró Stratáki,GRE,6116,,1,Athens (Ellinikó),Jun 01
22,Tiffany Lott-Hogan,USA,6064,,1,Santo Domingo,Aug 08
23,Kelly Sotherton,GBR,6059,,4,Tallinn,Jul 06
24,Sylvie Dufour,SUI,6033,,1,Maribor,Jul 06
25,Svetlana Gnezdilov,ISR,6031,,1,Tel Aviv,Aug 13
25,Kylie Wheeler,AUS,6031,,1,Daegu,Aug 26
