rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Irina Press,URS,4975,,1,Leningrad,May 21
2,Galina Bystrova,URS,4833,,1,Belgrad,Sep 14
3,Jutta Heine,FRG,4751,,1,Hamm,Jun 24
4,Denise Guenard,FRA,4735,,2,Belgrad,Sep 14
5,Lidia Shmakova,URS,4732,,1,Kiev,Sep 25
6,Helga Hoffmann,FRG,4676,,3,Belgrad,Sep 14
7,Ingrid Becker,FRG,4663,,4,Belgrad,Sep 14
8,Karin Balzer,GDR,4619,,1,Leipzig,Jul 1
9,Tatyana Talysheva,URS,4611,,2,Kiev,Sep 25
10,Margarita Golubeva,URS,4607,,2,Leningrad,May 21
11,Mary Peters,GBR,4586,,5,Belgrad,Sep 14
12,Reisa Lipsnis,URS,4567,,3,Moscow,Aug 13
13,Gundula Diel,GDR,4552,,2,Leipzig,Jul 01
14,Draga Stamejcic,YUG,4544,,6,Belgrad,Sep 14
15,Maria Knyazhitsina,URS,4542,,1,Alushta,Apr 27
16,Galina Sofina,URS,4532,,1,Tashkent,Oct 19
17,Maria Sizyakova,URS,4523,,2,Tashkent,Oct 19
18,Uila Fiegel,AUT,4509,,1,Linz,Aug 12
19,Olga Kardash,URS,4500,,3,Tashkent,Oct 19
20,Erika Fisch,FRG,4481,,4,Hamm,Jun 24
21,Ingrid Bandow,GDR,4476,,3,Malmö,Aug 13
22,Cheng Feng-Yung,CHN,4468,,1,Kunming,Apr 17
23,Renate Potgieter,FRG,4460,,5,Hamm,Jun 24
24,Nina Hansen,DEN,4450,,8,Belgrad,Sep 14
25,Helen Frith,AUS,4431,,1,Adelaide,Jan 27
