rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Carolina Klüft,SWE,7032,,1,Osaka,Aug 26
2,Lyudmila Blonska,UKR,6832,,2,Osaka,Aug 26
3,Tatyana Chernova,RUS,6768,w,1,Arles,Jun 03
4,Kelly Sotherton,GBR,6510,,3,Osaka,Aug 26
5,Jessica Ennis,GBR,6469,,4,Osaka,Aug 26
6,Lilli Schwarzkopf,GER,6439,,5,Osaka,Aug 26
7,Austra Skujyte,LTU,6380,,6,Osaka,Aug 26
8,Jennifer Oeser,GER,6378,,7,Osaka,Aug 26
9,Jessica Zelinka,CAN,6343,,4,Götzis,May 27
10,Natallia Dobrynska,UKR,6327,,8,Osaka,Aug 26
11,Anna Bogdanova,RUS,6289,,1,Zhukovskiy,Jul 15
12,Margaret Simpson,GHA,6278,,1,Alger,Jul 21
13,Karin Ruckstuhl,NED,6260,,6,Götzis,May 27
14,Marie Collonvillé,FRA,6244,,9,Osaka,Aug 26
15,Ida Marcussen,NOR,6226,,11,Osaka,Aug 26
16,Viktorija Zemaityté,LTU,6219,,1,Debrecen,Jul 15
16,Jolanda Keizer,NED,6219,,2,Debrecen,Jul 15
18,Diana Pickler,USA,6205,,1,"Austin, TX",Apr 05
19,Karolina Tyminska,POL,6200,,1,Torun,Jun 10
20,Laurien Hoos,NED,6199,,1,Woerden,Aug 26
21,Olga Kurban,RUS,6185,,2,Zhukovskiy,Jul 15
22,Sonja Kesselschläger,GER,6184,,3,Ratingen,Jun 17
22,Kylie Wheeler,AUS,6184,,12,Osaka,Aug 26
24,Julia Mächtig,GER,6162,,4,Ratingen,Jun 17
25,Hanna Melnychenko,UKR,6143,,3,Szczecin,Jul 08
