rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Carolina Klüft,SWE,6542,,1,München,Aug 10
2,Sabine Braun,GER,6434,,2,München,Aug 10
3,Shelia Burrell,USA,6363,,1,Götzis,Jun 2
4,Natalya Sazanovich,BLR,6341,,3,München,Aug 10
5,Austra Skujyte,LTU,6275,,4,München,Aug 10
6,Irina Butor,BLR,6268,,1,Staiki,Jun 1
7,Kathleen Gutjahr,GER,6222,,3,Götzis,Jun 2
8,Sonja Kesselschläger,GER,6205,,2,Ratingen,Jun 16
9,Naide Gomes,POR,6160,,3,Ratingen,Jun 16
10,Larisa Netseporuk,EST,6151,,1,Talence,Sep 22
11,Svetlana Sokolova,RUS,6150,,5,München,Aug 10
12,Julie Hollman,GBR,6135,,5,Götzis,Jun 02
13,Margaret Simpson,GHA,6105,,1,Radès,Aug 07
14,Svetlana Parfyonova,RUS,6091,,1,Krasnodar,May 24
15,Marie Collonvillé,FRA,6083,,1,Arles,Jun 02
16,Jane Jamieson,AUS,6059,,1,Manchester,Jul 27
17,Magdalena Szczepanska,POL,6051,,1,Kraków,Aug 25
18,Lyudmila Blonska,UKR,6039,,1,Belaya Tserkov,May 17
19,Michaela Hejnová,CZE,6032,,7,München,Aug 10
20,Natalya Roshchupkina,RUS,6029,,2,Desenzano del Garda,May 12
21,Yelena Chernyavskaya,RUS,6022,,6,Götzis,Jun 02
22,Magalys Garcia,CUB,6019,,1,La Habana,Mar 10
23,Tatyana Gordeyeva,RUS,6017,,7,Götzis,Jun 02
23,Karin Ertl,GER,6017,,1,Bydgoszcz,Jun 30
25,Remigia Nazaroviene,LTU,6005,,1,Kaunas,Jul 14
