rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Natallia Dobrynska,UKR,6733,,1,Beijing,Aug 16
2,Hyleas Fountain,USA,6667,,1,"Eugene, OR",Jun 28
3,Tatyana Chernova,RUS,6618,,1,Götzis,Jun 01
4,Lyudmila Blonska,UKR,6570,,2,Götzis,Jun 01
5,Olga Kurban,RUS,6559,,1,Chelyabinsk,Jun 16
6,Lilli Schwarzkopf,GER,6536,,1,Ratingen,Jun 22
7,Kelly Sotherton,GBR,6517,,4,Beijing,Aug 16
8,Kamila Chudzik,POL,6494,,1,Zielona Góra,Jun 07
9,Jessica Zelinka,CAN,6490,,5,Beijing,Aug 16
10,Anna Bogdanova,RUS,6465,,6,Beijing,Aug 16
11,Jennifer Oeser,GER,6436,,2,Ratingen,Jun 22
12,Yana Panteleeva,RUS,6430,,2,Chelyabinsk,Jun 16
13,Karolina Tyminska,POL,6428,,7,Beijing,Aug 16
14,Jolanda Keizer,NED,6370,,9,Beijing,Aug 16
15,Kylie Wheeler,AUS,6369,,10,Beijing,Aug 16
16,Jacquelyn Johnson,USA,6347,,2,"Eugene, OR",Jun 28
17,Marina Goncharova,RUS,6319,,6,Götzis,Jun 01
18,Sonja Kesselschläger,GER,6311,,3,Ratingen,Jun 22
19,Hanna Melnychenko,UKR,6306,,1,Hengelo,Jun 29
20,Marie Collonvillé,FRA,6302,,12,Beijing,Aug 16
21,Julia Mächtig,GER,6289,,4,Ratingen,Jun 22
22,Lyudmyla Yosypenko,UKR,6262,,1,Yalta,Jun 07
23,Diana Pickler,USA,6257,,3,"Eugene, OR",Jun 28
24,Virginia Johnson,USA,6247,,4,"Eugene, OR",Jun 28
25,Austra Skujyte,LTU,6235,,10,Götzis,Jun 01
