rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sabine John,GDR,6867,,1,Potsdam,May 06
2,Natalya Shubenkova,URS,6799,,1,Kiev,Jun 21
3,Ramona Neubert,GDR,6740,,2,Potsdam,Jul 21
4,Anke Behmer,GDR,6722,,3,Potsdam,Jul 21
5,Jane Frederick,USA,6714,,1,Talence,Sep 16
6,Natalya Grachova,URS,6563,,1,Ahlen,Sep 9
7,Nadezhda Vinogradova,URS,6532,,2,Kiev,Jun 21
8,Jackie Joyner-Kersee,USA,6520,,1,Los Angeles,Jun 17
9,Sabine Braun,FRG,6442,,1,Mannheim,Jun 9
10,Jodi Anderson,USA,6413,,2,Los Angeles,Jun 17
11,Mila Kolyadina,URS,6402,,3,Neubrandenburg,Jun 03
12,Glynis Nunn,AUS,6390,,1,Los Angeles,Aug 04
13,Marianna Maslennikova,URS,6383,,3,Kiev,Jun 21
14,Heike Tischler,GDR,6381,,5,Potsdam,Jul 21
15,Sabine Everts,FRG,6363,,3,Los Angeles,Aug 04
16,Sibylle Thiele,GDR,6359,,3,Potsdam,May 06
17,Antonina Sukhova,URS,6351,,5,Kiev,Jun 21
18,Malgorzata Nowak,POL,6322,,1,Bydgoszcz,May 20
18,Svetlana Filatyeva,URS,6322,,6,Kiev,Jun 21
20,Cindy Greiner,USA,6281,,4,Los Angeles,Aug 04
21,Judy Simpson,GBR,6280,,5,Los Angeles,Aug 04
22,Lyudmila Serbul,URS,6279,,7,Kiev,Jun 21
23,Jana Sobotka,GDR,6266,,6,Potsdam,Jul 21
24,Lyubov Ratsu,URS,6260,,1,Baku,Sep 15
25,Larisa Nikitina,URS,6255,,8,Kiev,Jun 21
