rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Irina Press,URS,4972,,1,Kiev,Oct 18
2,Lidia Shmakova,URS,4716,,1,Sverdlovsk,Aug 7
3,Galina Golunova,URS,4679,,2,Kiev,Oct 18
4,Mary Bignal,GBR,4641,,1,Amsterdam,Jun 26
5,Tamara Buyanova,URS,4578,,1,Krasnodar,Sep 30
6,Jutta Heine,FRG,4569,,1,Hamm,Sep 25
7,Elzbieta Krzesinska,POL,4567,,2,Tula,Jun 26
8,Tatyana Sobol,URS,4552,,1,Grozniy,Sep 11
9,Christa Gutsche,GDR,4541,,1,Dresden,Jun 19
10,Margarita Golubeva,URS,4539,,1,Rostov/D,Sep 3
11,Alla Lazareva,URS,4524,,4,Kiev,Oct 18
12,Maria Romanova,URS,4490,,3,Tula,Jun 26
13,Olga Kardash,URS,4483,,2,Leningrad,May 29
14,Niliya Kulkova,URS,4478,,5,Kiev,Oct 18
15,Tamara Makarova,URS,4452,,,,
16,Cheng Feng-Yung,CHN,4445,,1,Canton,Nov 20
17,Christa Büchner,FRG,4437,,1,Köln,Jun 26
18,Helga Hoffmann,FRG,4435,,2,Hamm,Sep 25
19,Tamila Nos,URS,4426,,2,Krasnodar,Sep 30
20,Teresa Wieczorek,POL,4420,,4,Tula,Jun 26
20,Lyubov Fedyayeva,URS,4420,,2,Odessa,Sep 21
22,Galina Platonova,URS,4419,,7,Kiev,Oct 18
23,Valentina Shapkina,URS,4401,,1,Kiev,Jun 12
24,Tatyana Shchelkanova,URS,4386,,,,
25,Waltraud Paluszkiewicz,GDR,4369,,1,Aue,Aug 21
