rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ghada Shouaa,SYR,6715,,1,Götzis,May 28
2,Sabine Braun,GER,6617,,2,Götzis,May 28
3,Irina Tyukhay,RUS,6604,,3,Götzis,May 28
4,Svetlana Moskalets,RUS,6583,,4,Götzis,May 28
5,Tatyana Blokhina,RUS,6539,,1,Moscow,May 24
6,Diane Guthrie-Gresham,JAM,6527,,1,Knoxville,Jun 03
7,Rita Inancsi,HUN,6522,,3,Göteborg,Aug 10
8,Heike Drechsler,GER,6375,,2,Talence,Sep 16
9,Jamie McNeair,USA,6374,,1,Colorado Springs,Jul 29
10,Peggy Beer,GER,6363,,5,Götzis,May 28
11,Kym Carter,USA,6354,,2,Sacramento,Jun 15
11,Kelly Blair,USA,6354,,3,Sacramento,Jun 15
13,Yelena Lebedenko,RUS,6342,,2,Moscow,Jun 17
14,Eunice Barber,SLE,6340,,4,Göteborg,Aug 10
15,Regia Maria Cardeñas,CUB,6306,,6,Göteborg,Aug 10
16,Denise Lewis,GBR,6299,,1,Helmond,Jul 02
17,Irina Vostrikova,RUS,6284,,3,Moscow,Jun 17
18,DeDee Nathan,USA,6258,,8,Göteborg,Aug 10
19,Anzhela Atroschenko,BLR,6280,,1,Alhama de Murcia,May 21
20,Urszula Wlodarczyk,POL,6248,,9,Göteborg,Aug 10
21,Nathalie Teppe,FRA,6213,,11,Göteborg,Aug 10
22,Sharon Hanson,USA,6202,,5,Sacramento,Jun 15
23,Sharon Jaklofsky,NED,6197,,2,Helmond,Jul 02
24,Yelena Volf,RUS,6192,,1,Rostov-on-Donu,May 14
25,Magalys Garcia,CUB,6189,A,1,Ciudad Guatemala,Jul 16
