rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Burglinde Pollak,GDR,5371,,1,Erfurt,Jun 6
2,Margrit Herbst,GDR,5305,,2,Erfurt,Jun 6
3,Heide Rosendahl,FRG,5299,,1,Helsinki,Aug 14
4,Valentina Tikhomirova,URS,5234,,1,Nalchik,May 31
5,Meta Antenen,SUI,5085,,1,Zürich,Jul 4
6,Monika Peikert,GDR,5061,,3,Leipzig,Jun 26
7,Tatyana Kondrashova,URS,5053,,2,Nalchik,May 31
8,Deborah Van Kiekebelt,CAN,5052,,1,Etobicoke,Jun 20
8,Karen Mack,FRG,5052,,4,Helsinki,Aug 14
10,Miep Van Beek,NED,5038,,1,Papendal,Jul 10
11,Maria Sykora,AUT,5024,,1,Wien,Sep 05
12,Christine Bodner,GDR,5022,,3,Erfurt,Jun 06
13,Penny May,CAN,5011,,2,Etobicoke,Jun 20
14,Nadyezhda Tkachenko,URS,5004,,1,Sochi,Oct 09
15,Nedyalka Angelova,BUL,4947,,1,Sofia,Jul 26
16,Odette Ducas,FRA,4926,,6,Helsinki,Aug 14
17,Heidi Schüller,FRG,4914,,2,Stuttgart,May 23
18,Djurdja Focic,YUG,4902,,1,Zagreb,Sep 04
19,Aleksandra Gayevaya,URS,4897,,3,Nalchik,May 31
19,Ilona Bruzsenyak,HUN,4897,,1,Budapest,Sep 05
21,Ann Wilson,GBR,4894,,1,Leicester,May 23
22,Margit Papp,HUN,4873,,1,Budapest,Jul 25
23,Miroslava Brezikova,TCH,4864,,1,Prague,Jul 04
24,Lyudmila Skolobanova,URS,4855,,4,München,Sep 12
25,Margot Eppinger,FRG,4849,,3,Stuttgart,May 23
25,Karin Schallau,FRG,4849,,4,Stuttgart,May 23
25,Vera Tkachenko,URS,4849,A,1,Alma Ata,Jun 20
