rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Aleksandra Chudina,URS,4934,,1,Tbilisi,Oct 9
2,Klavdia Tochenova,URS,3983,,2,Tbilisi,Oct 9
3,Maria Balashova,URS,3854,,3,Tbilisi,Oct 9
4,Lidia Borodina,URS,3803,,4,Tbilisi,Oct 9
5,Yekaterina Adamenko,URS,3790,,1,Kharkov,Aug 24
6,Zinaida Kvashinina,URS,3720,,5,Tbilisi,Aug 9
7,Olga Basova,URS,3707,,2,Kharkov,Aug 24
8,Nadeshda Borisova,URS,3689,,6,Tbilisi,Oct 9
9,Valentina Andrianova,URS,3653,,8,Tbilisi,Oct 9
10,Yelena Gokieli,URS,3620,,9,Tbilisi,Oct 9
11,Lidia Shevtsova,URS,3613,,10,Tbilisi,Oct 09
