rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ramona Neubert,GDR,6836,,1,Moscow,Jun 19
2,Sabine Paetz-John,GDR,6662,,2,Helsinki,Aug 09
3,Anke Vater-Behmer,GDR,6532,,3,Helsinki,Aug 09
4,Natalya Shubenkova,URS,6526,,1,Götzis,May 29
5,Yekaterina Smirnova,URS,6493,,3,Moscow,Jun 19
6,Mila Kolyadina,URS,6485,,4,Moscow,Jun 19
7,Jane Frederick,USA,6457,,1,Westwood,Jun 22
8,Valentina Dimitrova,BUL,6440,,2,Götzis,May 29
9,Sibylle Thiele,GDR,6421,,1,Schwechat,Aug 28
10,Valentina Kurochkina,URS,6418,,1,Tallinn,Aug 11
11,Sabine Everts,FRG,6398,,4,Helsinki,Aug 09
12,Jackie Joyner,USA,6372,,2,Westwood,Jun 22
13,Kristine Nietzsche,GDR,6364,,4,Sofia,Sep 11
14,Judy Livermore,GBR,6353,,5,Sofia,Sep 11
15,Olga Nemogayeva,URS,6299,,7,Moscow,Jun 19
16,Tatyana Shpak,URS,6297,,8,Moscow,Jun 19
17,Sabine Braun,GDR,6273,,2,Schwechat,Aug 28
18,Daniela Nenova,BUL,6250,,3,Götzis,May 29
19,Yordanka Donkova,BUL,6240,,7,Sofia,Sep 11
20,Marina Spirina,URS,6234,,1,Kiev,Sep 04
21,Nadezhda Vinogradova,URS,6224,,8,Sofia,Sep 11
22,Jana Sobotka,GDR,6222,,3,Schwechat,Aug 28
23,Anke Tröger,GDR,6203,,5,Neubrandenburg,May 22
24,Glynis Nunn,AUS,6195,,7,Helsinki,Aug 09
25,Marcela Koblasova,TCH,6164,,1,Prague,Jun 12
