rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Eunice Barber,FRA,6842,,1,Götzis,Jun 3
2,Denise Lewis,GBR,6831,,1,Talence,Jul 30
3,Yelena Prokhorova,RUS,6765,,1,Tula,Jul 23
4,Natalya Roshchupkina,RUS,6633,,2,Tula,Jul 23
5,Natalya Sazanovich,BLR,6527,,3,Tula,Jul 23
6,Urszula Wlodarczyk,POL,6470,,4,Sydney,Sep 24
7,Sabine Braun,GER,6464,,3,Sydney,Sep 24
8,Shelia Burrell,USA,6422,,4,Götzis,Jun 4
9,Diana Koritskaya,RUS,6401,,3,Götzis,Jun 4
10,Karin Ertl,GER,6396,,5,Tula,Jul 23
11,Yelena Chernyavskaya,RUS,6384,,2,Tula,Jun 03
12,Astrid Retzke,GER,6379,,1,Ratingen,Jul 23
13,Irina Tyukhay,RUS,6352,,4,Tula,Jul 23
14,DeDee Nathan,USA,6343,,1,Sacramento,Jul 15
15,Kathleen Gutjahr,GER,6341,,6,Götzis,Jun 04
16,Tatyana Gordeyeva,RUS,6336,,5,Tula,Jul 23
17,Larisa Netseporuk,UKR,6331,,1,Maribor,May 28
18,Viorica Tigau,ROU,6289,,1,Bucharest,Jun 25
19,Irina Vostrikova,RUS,6271,,8,Götzis,Jun 04
20,Nathalie Teppe,FRA,6235,,2,Arles,Jun 04
21,Jane Jamieson,AUS,6227,,1,Darwin,Jul 08
22,Tiia Hautala,FIN,6219,,10,Götzis,Jun 04
23,Svetlana Parfyonova,RUS,6187,,5,Tula,Jun 03
24,Soma Biswas,IND,6186,,1,Chennai,Jul 31
25,Kelly Blair-LaBounty,USA,6180,,3,Sacramento,Jul 15
