rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Paraskevi Tsiamita,GRE,15.07,,Q,Sevilla,Aug 22
2,Ashia Hansen,GBR,14.96,,1,München,Sep 11
3,Tatyana Lebedeva,RUS,14.94,,1,Volgograd,May 30
4,Yamilé Aldama,CUB,14.77,,1,Winnipeg,Jul 28
5,Adelina Gavrila,ROU,14.71,,1,Bucharest,Jun 12
6,Cristina Nicolau,ROU,14.70,,1,Göteborg,Aug 1
6,Francoise Mbango Etone,CMR,14.70,A,1,Johannesburg,Sep 18
8,Olga Vasdeki,GRE,14.67,,1,Khánia,Jul 28
9,Olena Hovorova,UKR,14.66,,2,Brussels,Sep 3
10,Ren Ruiping,CHN,14.64,,-,Shijiazhuang,Apr 25
10,Tereza Marinova,BUL,14.64,,1,Sofia,May 22
10,Baya Rahouli,ALG,14.64,A,2,Johannesburg,Sep 18
13,Oksana Rogova,RUS,14.59,,-,Göteborg,Aug 01
14,Iva Prandzheva,BUL,14.57,,2,Athens,Jun 16
15,Sarka Kasparkova,CZE,14.54,,6,Sevilla,Aug 24
16,Natalya Kayukova,RUS,14.51,,1,Vladivostok,May 29
17,Marina Sokova,RUS,14.50,,2,Moscow,Jun 05
18,Chunqing Miao,CHN,14.46,,2,Huizhou,Oct 16
19,Fiona May,ITA,14.39,,1,Trento,May 15
20,Yelena Lebedenko,RUS,14.37,,3,Bratislava,Jun 08
21,Heli Koivula-Kruger,FIN,14.34,,1,Tampere,Jul 14
22,Gundega Sproge,LAT,14.31,,1,Riga,Jul 11
23,Anja Valant,SLO,14.29,,4,Göteborg,Aug 01
24,Nadezhda Bazhenova,RUS,14.25,,1,Tula,Jun 26
24,Olga Yershova,RUS,14.25,,1,Sochi,Sep 17
1,Ashia Hansen,GBR,15.02,i,1,Maebashi,Mar 07
2,Iva Prandzheva,BUL,14.94,i,2,Maebashi,Mar 07
3,Sarka Kasparkova,CZE,14.87,i,3,Maebashi,Mar 07
4,Tereza Marinova,BUL,14.76,i,1,Athína,Feb 24
5,Yelena Lebedenko,RUS,14.74,i,1,Moscow,Jan 15
