rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nadezhda Alekhina,RUS,15.14,,1,Cheboksary,Jul 26
2,Yargeris Savigne,CUB,15.00,,1,Athína,Jul 13
3,Tatyana Lebedeva,RUS,14.72,,1,Shanghai,Sep 20
4,Anna Pyatykh,RUS,14.67,,2,Cheboksary,Jul 26
5,Ekaterina Kayukova,RUS,14.64,,3,Cheboksary,Jul 26
5,Mabel Gay,CUB,14.64,,1,Tallinn,Aug 25
7,Athanasía Pérra,GRE,14.62,,1,Pescara,Jul 02
7,Limei Xie,CHN,14.62,,1q2,Berlin,Aug 15
9,Biljana Topic,SRB,14.56,,2,Thessaloniki,Sep 13
10,Olga Rypakova,KAZ,14.53,,1,Guangzhou,Nov 11
11,Yamilé Aldama,SUD,14.48,,1,Haniá,Jun 01
11,Trecia Smith,JAM,14.48,,5,Berlin,Aug 17
13,Alsu Murtazina,RUS,14.44,,1,Kazan,Jun 18
14,Dana Veldáková,SVK,14.43,,1,Thessaloníki,Jun 10
15,Cristina Bujin,ROU,14.42,,1,Bucuresti,Aug 01
16,Anastasiya Taranova-Potapova,RUS,14.40,,2,Haniá,Jun 01
16,Teresa Nzola Meso,FRA,14.40,,1,Leiria,Jun 20
16,Yarianna Martínez,CUB,14.40,,1,Beograd,Jul 11
16,Viktoriya Gurova,RUS,14.40,,4,Cheboksary,Jul 26
20,Svitlana Mamyeyeva,UKR,14.38,,1,Yalta,Jul 23
21,Dailenys Alcántara,CUB,14.36,,3,La Habana,May 29
22,Paraskeví Papahrístou,GRE,14.35,,1,Thessaloníki,Aug 02
23,Magdelín Martínez,ITA,14.33,,4,Athína,Jul 13
24,Carmen Toma,ROU,14.29,,1,Bucuresti,Jun 12
25,Liliya Kulyk,UKR,14.27,,2,Yalta,Jun 05
25,Svetlana Bolshakova,BEL,14.27,,4,Thessaloníki,Jun 10
25,Marija estak,SLO,14.27,,5,Athína,Jul 13
1,Anastasiya Taranova-Potapova,RUS,14.68,i,1,Torino,Mar 08
2,Oksana Udmurtova,RUS,14.62,i,2,Volgograd,Jan 24
3,Marija estak,SLO,14.60,i,2,Torino,Mar 08
