rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Galina Chistyakova,URS,14.52,,1,Stockholm,Jul 03
2,Li Huirong,CHN,14.34,,1,Shanghai,Sep 16
3,Sheila Hudson,USA,13.90,,1,San Jose,Apr 15
4,Inara Curko,URS,13.88,,1,Bryansk,Sep 10
5,Natalya Kayukova,URS,13.78,,2,Bryansk,Sep 10
6,Yelena Semiraz,URS,13.68,,1,Temopol,May 27
7,Tatyana Fyodorova,URS,13.74,,1,Sochi,May 14
8,Renita Robinson,USA,13.43,A,-,Provo,Jun 03
9,Fan Li,CHN,13.38,,2,Shanghai,Sep 16
10,Irina Osipova,URS,13.37,,2,Sochi,May 14
11,Vera Olenchenko,URS,13.27,,3,Bryansk,Sep 10
12,Yelena Chicherova,URS,13.26,,1,Chelyabinsk,Aug 18
13,Irina Babakova,URS,13.25,,1,Voroshilovgrad,May 13
13,Yelena Apollonova,URS,13.25,,1,Voronyezh,May 27
15,Tatyana Pavlova,URS,13.24,,3,Sochi,May 14
16,Diana Wills,USA,13.23,,1,Hampton,May 27
17,Svetlana Nikitina,URS,13.11,,1,Kiev,Jun 29
18,Amanda Banks,USA,13.06,A,2,Provo,Jun 03
19,Fu Xiaorong,CHN,13.00,,3,Shanghai,Sep 16
1,Inna Lasovskaya,URS,14.40,i,1,Moscow,Feb 26
2,Irina Privalova,URS,13.72,i,2,Moscow,Feb 26
3,Irina Babakova,URS,13.69,i,1,Donetsk,Mar 04
4,Yelena Chicherova,URS,13.68,i,1,Lipetsk,Jan 22
5,Irina Osipova,URS,13.61,i,3,Lipetsk,Jan 22
